Giden_Sayisi,Gelen_Sayisi,Transfer_Geliri,Kulup_Basina_Gelir,Oyuncu_Basina_Gelir,Transfer_Gideri,Kulup_Basina_Gider,Oyuncu_Basina_Gider,Toplam_Bilanco,Kulup_Basina_Bilanco,Oyuncu_Basina_Bilanco
365,426,1.032.260.000,51.613.000,2.828.110,3.172.909.000,158.645.450,7.448.143,-2.140.649.000,-107.032.450,-4.620.034
