Giden_Sayisi,Gelen_Sayisi,Transfer_Geliri,Kulup_Basina_Gelir,Oyuncu_Basina_Gelir,Transfer_Gideri,Kulup_Basina_Gider,Oyuncu_Basina_Gider,Toplam_Bilanco,Kulup_Basina_Bilanco,Oyuncu_Basina_Bilanco
338,356,598.160.000,29.908.000,1.769.704,435.705.140,21.785.257,1.223.891,162.454.860,8.122.743,545.813
