Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,game_id
12.0,Sun,2017-11-05,17:00,Marseille,Caen,3.9,1.0,5–0,47687.0,Nicolas Rainville,2017-2018,128
12.0,Sun,2017-11-05,21:00,Saint-Étienne,Lyon,1.2,2.4,0–5,38993.0,Clément Turpin,2017-2018,129
13.0,Fri,2017-11-17,19:00,Lille,Saint-Étienne,0.7,1.4,3–1,28019.0,Johan Hamel,2017-2018,131
13.0,Fri,2017-11-17,20:45,Amiens,Monaco,1.1,1.0,1–1,9198.0,Jérôme Miguelgorry,2017-2018,132
13.0,Sat,2017-11-18,17:00,Paris S-G,Nantes,1.9,1.0,4–1,47680.0,Nicolas Rainville,2017-2018,133
13.0,Sat,2017-11-18,20:00,Strasbourg,Rennes,1.3,0.9,2–1,22707.0,Tony Chapron,2017-2018,134
13.0,Sat,2017-11-18,20:00,Dijon,Troyes,1.4,1.1,3–1,10227.0,Franck Schneider,2017-2018,135
13.0,Sat,2017-11-18,20:00,Guingamp,Angers,1.2,0.5,1–1,13849.0,Jérôme Brisard,2017-2018,136
13.0,Sat,2017-11-18,20:00,Toulouse,Metz,2.1,0.8,0–0,15656.0,Hakim Ben El Hadj Salem,2017-2018,137
13.0,Sun,2017-11-19,15:00,Caen,Nice,2.0,1.3,1–1,15144.0,Sébastien Desiage,2017-2018,138
13.0,Sun,2017-11-19,17:00,Lyon,Montpellier,0.7,0.9,0–0,47651.0,Karim Abed,2017-2018,139
13.0,Sun,2017-11-19,21:00,Bordeaux,Marseille,0.4,1.4,1–1,37356.0,Benoît Millot,2017-2018,140
8.0,Mon,2017-11-20,19:00,Amiens,Lille,1.2,0.5,3–0,9015.0,Mikael Lesage,2017-2018,142
14.0,Fri,2017-11-24,20:45,Saint-Étienne,Strasbourg,1.7,1.6,2–2,21282.0,Benoît Bastien,2017-2018,144
14.0,Sat,2017-11-25,17:00,Rennes,Nantes,1.3,1.2,2–1,26151.0,Ruddy Buquet,2017-2018,145
14.0,Sat,2017-11-25,20:00,Caen,Bordeaux,1.0,1.2,1–0,15275.0,Karim Abed,2017-2018,146
14.0,Sat,2017-11-25,20:00,Troyes,Angers,1.2,0.4,3–0,8906.0,Hakim Ben El Hadj Salem,2017-2018,147
14.0,Sat,2017-11-25,20:00,Dijon,Toulouse,0.9,1.9,3–1,10126.0,Stéphane Jochem,2017-2018,148
14.0,Sat,2017-11-25,20:00,Metz,Amiens,1.5,1.1,0–2,15079.0,Antony Gautier,2017-2018,149
14.0,Sat,2017-11-25,20:00,Montpellier,Lille,1.9,0.4,3–0,11370.0,Thomas Léonard,2017-2018,150
14.0,Sun,2017-11-26,15:00,Nice,Lyon,0.4,2.4,0–5,27542.0,Franck Schneider,2017-2018,151
14.0,Sun,2017-11-26,17:00,Marseille,Guingamp,2.1,0.2,1–0,43563.0,Amaury Delerue,2017-2018,152
14.0,Sun,2017-11-26,21:00,Monaco,Paris S-G,0.4,4.2,1–2,16588.0,François Letexier,2017-2018,153
15.0,Tue,2017-11-28,19:00,Amiens,Dijon,0.8,1.2,2–1,8693.0,Karim Abed,2017-2018,155
15.0,Tue,2017-11-28,19:00,Strasbourg,Caen,0.5,1.8,0–0,22175.0,Stéphane Jochem,2017-2018,156
15.0,Tue,2017-11-28,21:00,Bordeaux,Saint-Étienne,0.9,1.0,3–0,21115.0,Mikael Lesage,2017-2018,157
15.0,Wed,2017-11-29,19:00,Lyon,Lille,3.1,1.0,1–2,31679.0,Jérôme Miguelgorry,2017-2018,158
15.0,Wed,2017-11-29,19:00,Angers,Rennes,0.5,1.0,1–2,10364.0,Nicolas Rainville,2017-2018,159
15.0,Wed,2017-11-29,19:00,Toulouse,Nice,2.0,1.4,1–2,10348.0,Johan Hamel,2017-2018,160
15.0,Wed,2017-11-29,19:00,Metz,Marseille,0.4,2.2,0–3,18046.0,Tony Chapron,2017-2018,161
15.0,Wed,2017-11-29,19:00,Guingamp,Montpellier,0.5,0.4,0–0,13578.0,Olivier Thual,2017-2018,162
15.0,Wed,2017-11-29,19:00,Nantes,Monaco,0.8,0.5,1–0,24800.0,Benoît Millot,2017-2018,163
15.0,Wed,2017-11-29,21:00,Paris S-G,Troyes,1.6,0.4,2–0,40920.0,Jérôme Brisard,2017-2018,164
16.0,Fri,2017-12-01,20:45,Dijon,Bordeaux,2.2,1.3,3–2,10631.0,Benoît Bastien,2017-2018,166
16.0,Sat,2017-12-02,17:00,Strasbourg,Paris S-G,0.3,3.1,2–1,25327.0,Ruddy Buquet,2017-2018,167
16.0,Sat,2017-12-02,20:00,Troyes,Guingamp,1.0,0.7,0–1,9149.0,Sébastien Desiage,2017-2018,168
16.0,Sat,2017-12-02,20:00,Nice,Metz,1.9,0.5,3–1,16383.0,Mikael Lesage,2017-2018,169
16.0,Sat,2017-12-02,20:00,Rennes,Amiens,1.5,0.3,2–0,23051.0,Thomas Léonard,2017-2018,170
16.0,Sat,2017-12-02,20:00,Monaco,Angers,0.3,0.8,1–0,6545.0,Antony Gautier,2017-2018,171
16.0,Sat,2017-12-02,20:00,Lille,Toulouse,0.7,1.2,1–0,29287.0,Benoît Millot,2017-2018,172
16.0,Sun,2017-12-03,15:00,Saint-Étienne,Nantes,0.9,1.8,1–1,24085.0,François Letexier,2017-2018,173
16.0,Sun,2017-12-03,17:00,Caen,Lyon,1.3,1.6,1–2,19455.0,Amaury Delerue,2017-2018,174
16.0,Sun,2017-12-03,21:00,Montpellier,Marseille,1.0,1.0,1–1,19230.0,Franck Schneider,2017-2018,175
17.0,Fri,2017-12-08,20:45,Bordeaux,Strasbourg,0.8,1.9,0–3,24515.0,Jérôme Brisard,2017-2018,177
17.0,Sat,2017-12-09,17:00,Paris S-G,Lille,1.4,0.6,3–1,47176.0,Johan Hamel,2017-2018,178
17.0,Sat,2017-12-09,20:00,Toulouse,Caen,1.9,1.1,2–0,12613.0,Sébastien Moreira,2017-2018,179
17.0,Sat,2017-12-09,20:00,Metz,Rennes,1.3,0.7,1–1,11239.0,Karim Abed,2017-2018,180
17.0,Sat,2017-12-09,20:00,Angers,Montpellier,1.4,1.2,1–1,8756.0,Stéphane Jochem,2017-2018,181
17.0,Sat,2017-12-09,20:00,Guingamp,Dijon,1.7,0.3,4–0,13825.0,Mikael Lesage,2017-2018,182
17.0,Sat,2017-12-09,20:00,Monaco,Troyes,1.2,1.6,3–2,8935.0,Franck Schneider,2017-2018,183
17.0,Sun,2017-12-10,15:00,Amiens,Lyon,2.3,1.0,1–2,9130.0,Olivier Thual,2017-2018,184
17.0,Sun,2017-12-10,17:00,Nantes,Nice,2.0,0.7,1–2,19723.0,Jérôme Miguelgorry,2017-2018,185
17.0,Sun,2017-12-10,21:00,Marseille,Saint-Étienne,2.6,0.3,3–0,41943.0,Nicolas Rainville,2017-2018,186
18.0,Fri,2017-12-15,20:45,Saint-Étienne,Monaco,0.3,2.1,0–4,23107.0,Amaury Delerue,2017-2018,188
18.0,Sat,2017-12-16,17:00,Rennes,Paris S-G,2.1,3.6,1–4,29194.0,Antony Gautier,2017-2018,189
18.0,Sat,2017-12-16,20:00,Troyes,Amiens,2.5,0.7,1–0,14505.0,François Letexier,2017-2018,190
18.0,Sat,2017-12-16,20:00,Montpellier,Metz,0.4,0.9,1–3,14055.0,Benoît Millot,2017-2018,191
18.0,Sat,2017-12-16,20:00,Strasbourg,Toulouse,1.7,1.2,2–1,23315.0,Jérôme Miguelgorry,2017-2018,192
18.0,Sat,2017-12-16,20:00,Caen,Guingamp,0.8,0.3,0–0,17173.0,Nicolas Rainville,2017-2018,193
18.0,Sat,2017-12-16,20:00,Dijon,Lille,0.6,0.7,3–0,10634.0,Thomas Léonard,2017-2018,194
18.0,Sun,2017-12-17,15:00,Nantes,Angers,1.3,0.3,1–0,24285.0,Karim Abed,2017-2018,195
18.0,Sun,2017-12-17,17:00,Nice,Bordeaux,1.7,0.7,1–0,22831.0,Ruddy Buquet,2017-2018,196
18.0,Sun,2017-12-17,21:00,Lyon,Marseille,0.9,1.3,2–0,57206.0,Benoît Bastien,2017-2018,197
19.0,Wed,2017-12-20,20:50,Bordeaux,Montpellier,0.5,1.1,0–2,16429.0,Sébastien Desiage,2017-2018,199
19.0,Wed,2017-12-20,20:50,Monaco,Rennes,1.9,1.3,2–1,7542.0,Benoît Bastien,2017-2018,200
19.0,Wed,2017-12-20,20:50,Lille,Nice,0.8,0.9,1–1,26450.0,Franck Schneider,2017-2018,201
19.0,Wed,2017-12-20,20:50,Toulouse,Lyon,2.4,2.2,1–2,15853.0,François Letexier,2017-2018,202
19.0,Wed,2017-12-20,20:50,Paris S-G,Caen,2.2,1.1,3–1,47490.0,Karim Abed,2017-2018,203
19.0,Wed,2017-12-20,20:50,Guingamp,Saint-Étienne,2.4,0.4,2–1,14165.0,Johan Hamel,2017-2018,204
19.0,Wed,2017-12-20,20:50,Metz,Strasbourg,2.2,1.9,3–0,16874.0,Clément Turpin,2017-2018,205
19.0,Wed,2017-12-20,20:50,Angers,Dijon,2.8,1.3,2–1,8017.0,Amaury Delerue,2017-2018,206
19.0,Wed,2017-12-20,20:50,Amiens,Nantes,0.9,1.1,0–1,8865.0,Jérôme Brisard,2017-2018,207
19.0,Wed,2017-12-20,20:50,Marseille,Troyes,1.7,1.3,3–1,37949.0,Olivier Thual,2017-2018,208
20.0,Fri,2018-01-12,20:45,Strasbourg,Guingamp,0.8,1.7,0–2,22578.0,Sébastien Moreira,2017-2018,210
20.0,Sat,2018-01-13,17:00,Rennes,Marseille,1.8,2.2,0–3,23700.0,Clément Turpin,2017-2018,211
20.0,Sat,2018-01-13,20:00,Nice,Amiens,1.4,0.7,1–0,17340.0,Amaury Delerue,2017-2018,212
20.0,Sat,2018-01-13,20:00,Troyes,Bordeaux,1.4,0.8,0–1,10822.0,Jérôme Brisard,2017-2018,213
20.0,Sat,2018-01-13,20:00,Montpellier,Monaco,1.0,0.8,0–0,14643.0,Antony Gautier,2017-2018,214
20.0,Sat,2018-01-13,20:00,Dijon,Metz,1.1,0.8,1–1,10668.0,François Letexier,2017-2018,215
20.0,Sat,2018-01-13,20:00,Caen,Lille,1.4,1.3,0–1,18283.0,Johan Hamel,2017-2018,216
20.0,Sun,2018-01-14,15:00,Saint-Étienne,Toulouse,2.5,1.3,2–0,23295.0,Mikael Lesage,2017-2018,217
20.0,Sun,2018-01-14,17:00,Lyon,Angers,1.2,1.2,1–1,36691.0,Franck Schneider,2017-2018,218
20.0,Sun,2018-01-14,21:00,Nantes,Paris S-G,0.9,2.1,0–1,34486.0,Tony Chapron,2017-2018,219
21.0,Tue,2018-01-16,19:00,Marseille,Strasbourg,3.0,0.2,2–0,38099.0,Ruddy Buquet,2017-2018,221
21.0,Tue,2018-01-16,19:00,Bordeaux,Caen,0.6,1.1,0–2,14368.0,Stéphane Jochem,2017-2018,222
21.0,Tue,2018-01-16,21:00,Monaco,Nice,1.6,1.2,2–2,10533.0,François Letexier,2017-2018,223
21.0,Wed,2018-01-17,19:00,Lille,Rennes,0.6,1.8,1–2,27816.0,Mikael Lesage,2017-2018,224
21.0,Wed,2018-01-17,19:00,Amiens,Montpellier,0.6,1.1,1–1,8233.0,Karim Abed,2017-2018,225
21.0,Wed,2018-01-17,19:00,Metz,Saint-Étienne,2.8,0.7,3–0,12702.0,Benoît Millot,2017-2018,226
21.0,Wed,2018-01-17,19:00,Toulouse,Nantes,1.6,0.5,1–1,13742.0,Thomas Léonard,2017-2018,227
21.0,Wed,2018-01-17,19:00,Guingamp,Lyon,0.5,2.1,0–2,14638.0,Nicolas Rainville,2017-2018,228
21.0,Wed,2018-01-17,19:00,Angers,Troyes,1.5,0.4,3–1,8046.0,Amaury Delerue,2017-2018,229
21.0,Wed,2018-01-17,21:00,Paris S-G,Dijon,3.9,0.2,8–0,47483.0,Olivier Thual,2017-2018,230
22.0,Fri,2018-01-19,20:45,Caen,Marseille,0.2,2.2,0–2,20249.0,François Letexier,2017-2018,232
22.0,Sat,2018-01-20,17:00,Nantes,Bordeaux,0.7,0.4,0–1,26076.0,Johan Hamel,2017-2018,233
22.0,Sat,2018-01-20,20:00,Rennes,Angers,1.1,0.4,1–0,21186.0,Sébastien Moreira,2017-2018,234
22.0,Sat,2018-01-20,20:00,Amiens,Guingamp,2.0,0.3,3–1,8686.0,Sébastien Desiage,2017-2018,235
22.0,Sat,2018-01-20,20:00,Montpellier,Toulouse,2.4,1.0,2–1,10652.0,Jérôme Brisard,2017-2018,236
22.0,Sat,2018-01-20,20:00,Troyes,Lille,0.8,0.6,1–0,9269.0,Stéphane Jochem,2017-2018,237
22.0,Sat,2018-01-20,20:00,Strasbourg,Dijon,2.4,1.2,3–2,21067.0,Antony Gautier,2017-2018,238
22.0,Sun,2018-01-21,15:00,Nice,Saint-Étienne,0.3,0.5,1–0,23254.0,Franck Schneider,2017-2018,239
22.0,Sun,2018-01-21,17:00,Monaco,Metz,2.4,0.1,3–1,6333.0,Mikael Lesage,2017-2018,240
22.0,Sun,2018-01-21,21:00,Lyon,Paris S-G,0.8,0.6,2–1,57582.0,Clément Turpin,2017-2018,241
23.0,Fri,2018-01-26,20:45,Dijon,Rennes,1.5,0.9,2–1,10091.0,Jérôme Brisard,2017-2018,243
23.0,Sat,2018-01-27,17:00,Paris S-G,Montpellier,4.1,0.8,4–0,47379.0,Franck Schneider,2017-2018,244
23.0,Sat,2018-01-27,20:00,Saint-Étienne,Caen,0.5,1.3,2–1,21559.0,Sébastien Moreira,2017-2018,245
23.0,Sat,2018-01-27,20:00,Metz,Nice,0.8,2.0,2–1,13200.0,Johan Hamel,2017-2018,246
23.0,Sat,2018-01-27,20:00,Toulouse,Troyes,1.9,0.0,1–0,19028.0,Benoît Bastien,2017-2018,247
23.0,Sat,2018-01-27,20:00,Angers,Amiens,1.4,0.1,1–0,8914.0,Olivier Thual,2017-2018,248
23.0,Sat,2018-01-27,20:00,Guingamp,Nantes,0.4,1.8,0–3,13761.0,Benoît Millot,2017-2018,249
23.0,Sun,2018-01-28,15:00,Lille,Strasbourg,0.8,1.2,2–1,27462.0,Sébastien Desiage,2017-2018,250
23.0,Sun,2018-01-28,17:00,Bordeaux,Lyon,2.6,0.5,3–1,29310.0,François Letexier,2017-2018,251
23.0,Sun,2018-01-28,21:00,Marseille,Monaco,2.4,1.5,2–2,51279.0,Antony Gautier,2017-2018,252
24.0,Fri,2018-02-02,20:45,Marseille,Metz,5.4,1.4,6–3,32745.0,Olivier Thual,2017-2018,254
24.0,Sat,2018-02-03,17:00,Lille,Paris S-G,0.3,1.7,0–3,49082.0,Johan Hamel,2017-2018,255
24.0,Sat,2018-02-03,20:00,Amiens,Saint-Étienne,0.3,2.6,0–2,9255.0,Thomas Léonard,2017-2018,256
24.0,Sat,2018-02-03,20:00,Strasbourg,Bordeaux,0.4,0.5,0–2,24662.0,Jérôme Brisard,2017-2018,257
24.0,Sat,2018-02-03,20:00,Montpellier,Angers,0.4,1.1,2–1,9549.0,Stéphane Jochem,2017-2018,258
24.0,Sat,2018-02-03,20:00,Nice,Toulouse,0.9,0.3,0–1,17231.0,Antony Gautier,2017-2018,259
24.0,Sun,2018-02-04,15:00,Rennes,Guingamp,2.3,0.7,0–1,28705.0,Ruddy Buquet,2017-2018,260
24.0,Sun,2018-02-04,17:00,Caen,Nantes,1.6,0.9,3–2,16121.0,Karim Abed,2017-2018,261
24.0,Sun,2018-02-04,21:00,Monaco,Lyon,1.4,0.9,3–2,10301.0,Benoît Bastien,2017-2018,262
25.0,Fri,2018-02-09,20:45,Saint-Étienne,Marseille,1.9,0.8,2–2,30162.0,Franck Schneider,2017-2018,264
25.0,Sat,2018-02-10,17:00,Toulouse,Paris S-G,0.1,1.8,0–1,31909.0,Ruddy Buquet,2017-2018,265
25.0,Sat,2018-02-10,20:00,Metz,Montpellier,1.0,1.4,0–1,12304.0,Sébastien Desiage,2017-2018,266
25.0,Sat,2018-02-10,20:00,Guingamp,Caen,0.3,0.9,0–0,13988.0,Stéphane Jochem,2017-2018,267
25.0,Sat,2018-02-10,20:00,Dijon,Nice,2.1,1.1,3–2,11901.0,Nicolas Rainville,2017-2018,268
25.0,Sat,2018-02-10,20:00,Angers,Monaco,0.6,1.8,0–4,12759.0,Thomas Léonard,2017-2018,269
25.0,Sat,2018-02-10,20:00,Bordeaux,Amiens,2.2,1.6,3–2,19889.0,Benoît Bastien,2017-2018,270
25.0,Sun,2018-02-11,15:00,Strasbourg,Troyes,0.9,1.6,2–1,22926.0,François Letexier,2017-2018,271
25.0,Sun,2018-02-11,17:00,Nantes,Lille,2.1,0.4,2–2,22655.0,Mikael Lesage,2017-2018,272
25.0,Sun,2018-02-11,21:00,Lyon,Rennes,1.1,1.0,0–2,39189.0,Amaury Delerue,2017-2018,273
26.0,Fri,2018-02-16,20:45,Monaco,Dijon,2.3,0.4,4–0,6418.0,Johan Hamel,2017-2018,275
26.0,Sat,2018-02-17,17:00,Paris S-G,Strasbourg,4.5,0.7,5–2,47059.0,Thomas Léonard,2017-2018,276
26.0,Sat,2018-02-17,20:00,Montpellier,Guingamp,1.6,1.0,1–1,9936.0,Karim Abed,2017-2018,277
26.0,Sat,2018-02-17,20:00,Amiens,Toulouse,0.4,0.8,0–0,8730.0,Franck Schneider,2017-2018,278
26.0,Sat,2018-02-17,20:00,Caen,Rennes,3.2,1.5,2–2,16083.0,Sandro Schärer,2017-2018,279
26.0,Sat,2018-02-17,20:00,Troyes,Metz,2.0,1.4,1–0,11337.0,Olivier Thual,2017-2018,280
26.0,Sat,2018-02-17,20:00,Angers,Saint-Étienne,2.0,0.6,0–1,11166.0,Antony Gautier,2017-2018,281
26.0,Sun,2018-02-18,15:00,Nice,Nantes,1.0,1.3,1–1,20966.0,Clément Turpin,2017-2018,282
26.0,Sun,2018-02-18,17:00,Lille,Lyon,0.7,2.0,2–2,39523.0,Benoît Millot,2017-2018,283
26.0,Sun,2018-02-18,21:00,Marseille,Bordeaux,1.2,0.3,1–0,47287.0,Mikael Lesage,2017-2018,284
24.0,Tue,2018-02-20,18:30,Troyes,Dijon,0.5,0.4,0–0,10269.0,Amaury Delerue,2017-2018,286
27.0,Fri,2018-02-23,20:45,Strasbourg,Montpellier,0.6,0.7,0–0,23305.0,Amaury Delerue,2017-2018,288
27.0,Sat,2018-02-24,17:00,Toulouse,Monaco,1.5,2.2,3–3,13184.0,Benoît Millot,2017-2018,289
27.0,Sat,2018-02-24,20:00,Nantes,Amiens,1.4,0.5,0–1,18830.0,Stéphane Jochem,2017-2018,290
27.0,Sat,2018-02-24,20:00,Guingamp,Metz,2.1,1.0,2–2,14447.0,Jérôme Brisard,2017-2018,291
27.0,Sat,2018-02-24,20:00,Lille,Angers,0.8,1.6,1–2,28629.0,François Letexier,2017-2018,292
27.0,Sat,2018-02-24,20:00,Dijon,Caen,1.7,0.8,2–0,10524.0,Sébastien Desiage,2017-2018,293
27.0,Sat,2018-02-24,20:00,Rennes,Troyes,1.7,0.4,2–0,17536.0,Thomas Léonard,2017-2018,294
27.0,Sun,2018-02-25,15:00,Bordeaux,Nice,2.1,0.2,0–0,23027.0,Franck Schneider,2017-2018,295
27.0,Sun,2018-02-25,17:00,Lyon,Saint-Étienne,0.8,1.5,1–1,58069.0,Ruddy Buquet,2017-2018,296
27.0,Sun,2018-02-25,21:00,Paris S-G,Marseille,0.8,1.2,3–0,47490.0,Benoît Bastien,2017-2018,297
28.0,Fri,2018-03-02,19:00,Nice,Lille,1.8,0.9,2–1,20314.0,Thomas Léonard,2017-2018,299
28.0,Fri,2018-03-02,20:45,Monaco,Bordeaux,3.5,0.5,2–1,7419.0,Ruddy Buquet,2017-2018,300
28.0,Sat,2018-03-03,17:00,Troyes,Paris S-G,0.4,2.0,0–2,20006.0,Karim Abed,2017-2018,301
28.0,Sat,2018-03-03,20:00,Metz,Toulouse,1.2,2.0,1–1,11287.0,Mikael Lesage,2017-2018,302
28.0,Sat,2018-03-03,20:00,Saint-Étienne,Dijon,1.9,1.8,2–2,25150.0,Benoît Millot,2017-2018,303
28.0,Sat,2018-03-03,20:00,Amiens,Rennes,1.6,1.1,0–2,10241.0,Nicolas Rainville,2017-2018,304
28.0,Sat,2018-03-03,20:00,Angers,Guingamp,2.0,1.0,3–0,9842.0,Clément Turpin,2017-2018,305
28.0,Sun,2018-03-04,15:00,Caen,Strasbourg,1.2,0.8,2–0,16464.0,Johan Hamel,2017-2018,306
28.0,Sun,2018-03-04,17:00,Montpellier,Lyon,1.2,1.3,1–1,15160.0,Benoît Bastien,2017-2018,307
28.0,Sun,2018-03-04,21:00,Marseille,Nantes,1.8,1.1,1–1,44203.0,Antony Gautier,2017-2018,308
29.0,Fri,2018-03-09,20:45,Strasbourg,Monaco,2.6,1.1,1–3,23814.0,Antony Gautier,2017-2018,310
29.0,Sat,2018-03-10,17:00,Paris S-G,Metz,4.0,0.4,5–0,47227.0,Amaury Delerue,2017-2018,311
