,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
0,Oliver Fink,Jonas Hector,(4-4-1-1),(4-2-3-1),40%,60%,222 of 344 — 65%,79% — 410 of 522,2 of 8 — 25%,13% — 1 of 8,1 of 1 — 100%,50% — 1 of 2,1.0,0,3.0,0,11,20,3,4,20,20,450,625,21,11,16,11,22,29,25,16,0,2,6,11,20,19,76,56
0,Daniel Baier,Alexander Nübel,(4-2-3-1),(4-1-2-1-2),34%,66%,198 of 308 — 64%,81% — 487 of 599,3 of 11 — 27%,30% — 3 of 10,1 of 3 — 33%,66% — 2 of 3,3.0,0,5.0,0,13,11,1,6,10,19,402,690,17,13,8,8,10,17,16,12,2,3,5,10,27,27,62,80
0,Jonas Hector,Kevin Vogt,(3-4-1-2),(3-1-4-2),45%,55%,334 of 431 — 77%,80% — 422 of 530,3 of 11 — 27%,29% — 4 of 14,3 of 4 — 75%,66% — 2 of 3,4.0,0,3.0,0,21,14,5,7,19,20,576,647,27,18,7,14,20,13,36,23,0,0,5,9,20,24,58,74
0,Alexander Nübel,Adam Bodzek,(4-2-3-1),(5-3-2),57%,43%,360 of 475 — 76%,67% — 240 of 358,4 of 12 — 33%,50% — 4 of 8,2 of 4 — 50%,25% — 1 of 4,2.0,0,4.0,0,10,17,2,4,8,19,589,464,6,18,14,8,29,17,14,18,2,0,3,15,23,20,62,72
0,Daniel Brosinski,Christopher Trimmel,(4-3-1-2),(3-4-1-2),56%,44%,394 of 528 — 75%,69% — 290 of 421,5 of 16 — 31%,29% — 4 of 14,2 of 4 — 50%,60% — 3 of 5,1.0,0,4.0,0,16,16,3,2,24,10,635,554,14,17,12,14,28,39,10,26,5,1,8,10,29,17,86,97
0,Klaus Gjasula,Daniel Baier,(4-4-1-1),(4-2-3-1),60%,40%,427 of 526 — 81%,66% — 228 of 345,3 of 10 — 30%,38% — 5 of 13,4 of 5 — 80%,100% — 3 of 3,1.0,0,3.0,0,15,12,5,7,16,15,675,483,24,20,12,10,11,12,29,25,0,4,9,8,28,23,72,71
0,Niklas Stark,Diego Demme,(3-4-3),(4-2-2-2),39%,61%,279 of 411 — 68%,79% — 507 of 644,3 of 7 — 43%,67% — 6 of 9,3 of 6 — 50%,33% — 1 of 3,2.0,0,1.0,0,12,12,0,5,9,20,521,746,17,18,13,10,10,25,14,11,2,2,9,5,30,32,91,48
0,Manuel Neuer,Mats Hummels,(4-1-4-1),(4-2-3-1),60%,40%,594 of 689 — 86%,80% — 365 of 457,5 of 18 — 28%,0% — 0 of 2,0 of 0 — %,40% — 2 of 5,2.0,0,1.0,0,11,12,2,1,13,6,789,569,30,14,10,16,4,6,9,18,6,2,3,12,26,14,80,71
0,Yann Sommer,Davy Klaassen,(4-3-3),(4-4-2),53%,47%,382 of 485 — 79%,74% — 314 of 426,7 of 17 — 41%,40% — 6 of 15,5 of 6 — 83%,57% — 4 of 7,6.5,0,4.0,0,18,13,3,8,13,15,619,525,16,14,21,12,25,8,24,15,4,0,4,7,9,23,46,67
0,Josuha Guilavogui,Kevin Volland,(3-4-3),(4-2-3-1),47%,53%,360 of 526 — 68%,76% — 444 of 583,1 of 10 — 10%,44% — 4 of 9,3 of 4 — 75%,100% — 1 of 1,2.0,0,2.0,0,9,11,9,0,29,6,646,735,20,21,10,9,23,12,11,36,3,1,7,9,41,34,96,96
0,Christian Günter,David Abraham,(4-4-2),(3-4-1-2),52%,48%,334 of 444 — 75%,72% — 300 of 417,7 of 13 — 54%,35% — 6 of 17,6 of 6 — 100%,85% — 6 of 7,1.0,1,4.5,1,7,13,8,10,27,17,551,542,10,14,13,7,14,29,26,27,3,1,10,11,22,20,82,81
0,Marco Reus,Klaus Gjasula,(4-2-3-1),(4-2-3-1),67%,33%,670 of 793 — 84%,75% — 297 of 395,7 of 17 — 41%,44% — 4 of 9,1 of 4 — 25%,57% — 4 of 7,3.0,0,1.0,0,9,7,10,2,32,9,917,553,26,23,18,16,9,12,5,37,4,5,7,10,30,19,52,50
0,Makoto Hasebe,Josuha Guilavogui,(3-4-1-2),(3-4-3),68%,32%,409 of 543 — 75%,59% — 152 of 257,9 of 17 — 53%,67% — 6 of 9,4 of 6 — 66%,100% — 9 of 9,3.0,0,6.5,0,13,23,12,1,50,7,636,387,13,15,10,8,19,23,10,46,2,3,4,8,28,26,77,57
0,Oliver Fink,Manuel Neuer,(4-2-3-1),(4-1-4-1),30%,70%,209 of 316 — 66%,88% — 649 of 741,1 of 13 — 8%,29% — 5 of 17,1 of 5 — 20%,100% — 1 of 1,1.0,0,1.0,0,8,6,8,6,22,25,418,857,18,18,10,8,8,8,17,15,3,6,12,6,16,14,74,66
0,Davy Klaassen,Alexander Nübel,(4-1-2-1-2),(4-2-3-1),50%,50%,387 of 509 — 76%,79% — 407 of 515,5 of 18 — 28%,45% — 5 of 11,3 of 5 — 60%,80% — 4 of 5,3.0,0,2.0,0,12,16,1,3,12,8,629,648,31,19,11,8,21,19,9,14,1,6,5,10,27,19,80,70
0,Kevin Volland,Christian Günter,(4-2-3-1),(3-4-1-2),71%,29%,618 of 758 — 82%,64% — 194 of 304,9 of 27 — 33%,25% — 2 of 8,1 of 2 — 50%,88% — 8 of 9,0.0,0,3.0,0,10,14,13,3,40,8,851,436,10,13,7,12,28,13,7,40,3,0,10,13,26,16,72,76
0,Christopher Trimmel,Yann Sommer,(3-4-1-2),(4-2-3-1),37%,63%,264 of 407 — 65%,77% — 536 of 693,6 of 11 — 55%,15% — 2 of 13,2 of 2 — 100%,66% — 4 of 6,1.0,0,1.0,0,12,7,2,6,16,26,532,791,19,11,12,11,33,30,25,12,1,2,5,4,21,42,100,99
0,Diego Demme,Jonas Hector,(4-2-2-2),(4-3-3),69%,31%,653 of 768 — 85%,71% — 247 of 350,7 of 20 — 35%,17% — 1 of 6,0 of 1 — 0%,57% — 4 of 7,0.0,0,3.0,0,9,15,13,3,24,11,864,459,8,14,9,10,13,9,8,26,3,6,3,11,20,15,55,53
0,Daniel Baier,Niklas Stark,(4-2-3-1),(4-4-1-1),52%,48%,369 of 468 — 79%,80% — 346 of 435,5 of 14 — 36%,20% — 1 of 5,1 of 1 — 100%,20% — 1 of 5,0.0,0,2.0,1,9,19,3,3,16,13,547,528,22,14,6,6,17,16,13,16,3,2,5,9,21,29,67,90
0,Kevin Vogt,Moussa Niakhate,(3-4-3),(3-4-1-2),63%,37%,483 of 585 — 83%,73% — 254 of 349,8 of 20 — 40%,42% — 5 of 12,1 of 5 — 20%,87% — 7 of 8,1.0,0,3.0,1,12,14,14,3,31,16,700,489,15,20,9,10,15,12,15,33,1,2,7,10,14,18,69,60
0,Alexander Nübel,Christopher Trimmel,(4-2-3-1),(3-4-3),56%,44%,400 of 537 — 74%,72% — 311 of 430,8 of 17 — 47%,38% — 6 of 16,6 of 6 — 100%,75% — 6 of 8,1.0,0,4.0,0,12,13,7,4,17,15,658,578,12,23,15,16,29,25,13,30,4,2,8,4,31,23,75,76
0,Klaus Gjasula,Diego Demme,(4-2-2-2),(4-2-2-2),52%,48%,428 of 554 — 77%,79% — 399 of 504,4 of 8 — 50%,33% — 6 of 18,3 of 6 — 50%,50% — 2 of 4,3.0,0,3.0,0,10,13,6,6,18,16,680,658,14,22,14,8,15,17,21,29,4,3,6,6,35,17,63,58
0,Jonas Hector,Daniel Baier,(4-4-2),(4-2-3-1),55%,45%,383 of 487 — 79%,73% — 291 of 398,6 of 13 — 46%,30% — 3 of 10,2 of 3 — 66%,83% — 5 of 6,9.5,0,4.5,0,15,17,4,8,28,26,612,510,18,14,5,14,19,19,25,25,0,1,10,7,24,24,86,79
0,Kevin Vogt,Rouwen Hennings,(3-4-3),(3-1-4-2),51%,49%,425 of 541 — 79%,80% — 419 of 523,6 of 12 — 50%,27% — 3 of 11,2 of 3 — 66%,83% — 5 of 6,2.0,0,4.0,0,12,16,2,5,14,36,643,647,19,16,6,12,19,12,25,10,2,3,11,6,15,19,75,71
0,Niklas Stark,Marco Reus,(3-4-1-2),(3-4-3),49%,51%,437 of 547 — 80%,82% — 466 of 571,3 of 13 — 23%,71% — 5 of 7,3 of 5 — 60%,66% — 2 of 3,3.0,0,3.5,0,14,10,2,2,14,9,647,683,23,9,8,12,21,14,9,22,4,0,3,10,25,19,75,74
0,Manuel Neuer,Lars Bender,(4-1-4-1),(4-2-3-1),74%,26%,656 of 781 — 84%,65% — 175 of 271,11 of 23 — 48%,64% — 7 of 11,5 of 7 — 71%,90% — 10 of 11,1.0,0,3.0,1,9,16,8,2,38,8,885,415,15,12,9,18,16,7,6,41,4,4,6,12,24,13,65,74
0,Yann Sommer,Christian Günter,(4-2-3-1),(3-4-1-2),51%,49%,387 of 486 — 80%,80% — 378 of 471,13 of 22 — 59%,33% — 4 of 12,2 of 4 — 50%,69% — 9 of 13,3.0,0,2.0,0,15,16,2,3,12,20,609,599,14,12,9,16,14,11,29,21,1,0,9,10,27,18,63,68
0,Josuha Guilavogui,Davy Klaassen,(3-4-3),(4-3-3),60%,40%,395 of 539 — 73%,63% — 225 of 358,6 of 20 — 30%,22% — 2 of 9,0 of 2 — 0%,66% — 4 of 6,1.0,0,4.0,0,15,16,9,3,31,15,648,483,17,21,5,12,30,35,17,27,4,1,6,11,24,23,79,71
0,Danny Latza,Sebastian Rode,(3-4-1-2),(3-1-4-2),54%,46%,391 of 517 — 76%,73% — 323 of 444,8 of 18 — 44%,29% — 4 of 14,3 of 4 — 75%,75% — 6 of 8,1.0,0,2.0,1,13,10,8,6,30,26,659,592,15,16,8,11,14,19,19,31,2,2,9,11,24,25,85,78
0,Makoto Hasebe,Niklas Stark,(3-4-1-2),(3-4-1-2),63%,37%,407 of 551 — 74%,64% — 204 of 320,6 of 25 — 24%,33% — 3 of 9,1 of 3 — 33%,66% — 4 of 6,3.0,0,4.0,0,11,15,16,1,53,7,659,471,12,16,6,13,19,36,4,45,2,1,5,18,26,19,76,78
0,Daniel Baier,Moussa Niakhate,(4-2-3-1),(3-4-1-2),52%,48%,284 of 416 — 68%,69% — 269 of 391,4 of 17 — 24%,25% — 3 of 12,2 of 3 — 66%,75% — 3 of 4,2.0,0,2.0,0,15,15,8,2,27,10,517,508,4,21,11,9,25,12,13,23,0,3,5,13,30,16,87,98
0,Lars Stindl,Manuel Neuer,(4-1-2-1-2),(4-2-3-1),38%,62%,260 of 362 — 72%,81% — 478 of 587,2 of 6 — 33%,31% — 5 of 16,4 of 5 — 80%,50% — 1 of 2,3.0,0,6.5,0,14,18,2,5,8,25,490,691,19,13,23,13,14,14,27,7,5,1,11,4,19,24,71,77
0,Marco Reus,Adam Bodzek,(3-4-3),(4-1-4-1),73%,27%,905 of 975 — 93%,75% — 265 of 354,10 of 23 — 43%,0% — 0 of 2,0 of 0 — %,50% — 5 of 10,0.0,0,3.0,0,8,10,6,0,13,4,1073,440,13,19,9,12,9,3,3,19,2,2,3,13,15,14,62,56
0,Christian Günter,Josuha Guilavogui,(3-4-3),(3-4-3),50%,50%,306 of 434 — 71%,68% — 297 of 438,3 of 10 — 30%,0% — 0 of 10,0 of 0 — %,66% — 2 of 3,0.0,0,2.0,0,14,21,2,7,25,30,550,545,11,16,5,5,20,20,37,19,1,1,9,6,27,26,92,87
0,Diego Demme,Oliver Baumann,(4-4-2),(4-2-3-1),41%,59%,360 of 464 — 78%,81% — 542 of 666,13 of 24 — 54%,9% — 1 of 11,0 of 1 — 0%,84% — 11 of 13,3.0,0,1.0,0,16,5,8,6,25,15,602,781,15,15,11,15,21,15,28,13,4,2,6,12,15,24,72,83
0,Lars Bender,Alexander Nübel,(4-2-3-1),(4-1-3-2),56%,44%,402 of 535 — 75%,66% — 279 of 421,9 of 19 — 47%,60% — 3 of 5,2 of 3 — 66%,77% — 7 of 9,2.0,0,2.0,0,13,13,9,0,20,5,681,568,29,25,11,12,23,18,12,18,3,3,7,8,27,25,86,82
0,Christopher Trimmel,Marco Höger,(3-4-3),(4-4-1-1),55%,45%,348 of 483 — 72%,63% — 251 of 396,5 of 12 — 42%,29% — 4 of 14,4 of 4 — 100%,60% — 3 of 5,1.0,0,3.0,0,21,19,3,5,20,16,621,520,18,22,14,17,45,27,21,13,1,0,9,11,25,26,98,94
0,Niklas Moisander,Klaus Gjasula,(4-3-3),(4-4-2),54%,46%,418 of 543 — 77%,76% — 346 of 456,3 of 12 — 25%,31% — 5 of 16,4 of 5 — 80%,100% — 3 of 3,1.0,0,4.0,0,10,13,13,6,31,19,677,609,18,27,13,13,12,13,17,35,2,3,11,13,29,17,61,72
0,Oliver Baumann,Daniel Baier,(4-2-3-1),(4-4-2),76%,24%,618 of 737 — 84%,61% — 145 of 238,8 of 19 — 42%,60% — 3 of 5,0 of 3 — 0%,75% — 6 of 8,1.0,0,0.0,0,10,7,11,1,37,5,822,359,11,11,5,14,11,21,10,46,6,5,4,12,30,14,78,66
0,Manuel Neuer,Davy Klaassen,(4-2-3-1),(3-1-4-2),73%,27%,693 of 795 — 87%,70% — 210 of 298,14 of 28 — 50%,20% — 2 of 10,1 of 2 — 50%,57% — 8 of 14,2.0,0,2.0,0,15,13,8,2,31,7,898,429,13,20,6,19,4,10,6,41,0,3,6,15,21,10,69,68
0,Klaus Gjasula,Christopher Trimmel,(4-4-2),(3-4-3),56%,44%,370 of 491 — 75%,66% — 258 of 389,3 of 13 — 23%,13% — 2 of 16,1 of 2 — 50%,66% — 2 of 3,2.0,0,4.0,0,19,16,2,3,10,23,647,526,17,22,13,10,20,27,25,18,1,2,11,3,32,40,66,94
0,Moussa Niakhate,Marco Reus,(3-4-1-2),(3-4-3),38%,62%,315 of 428 — 74%,85% — 595 of 697,0 of 9 — 0%,39% — 7 of 18,3 of 7 — 42%,% — 0 of 0,1.0,0,0.0,0,9,10,3,5,13,18,543,812,19,13,10,10,7,11,23,23,2,1,6,8,18,21,62,70
0,Jonas Hector,Lars Bender,(4-1-4-1),(4-2-3-1),40%,60%,307 of 424 — 72%,84% — 543 of 647,5 of 13 — 38%,33% — 2 of 6,2 of 2 — 100%,60% — 3 of 5,2.0,0,4.5,1,14,12,3,4,12,7,533,759,22,19,25,8,11,14,11,11,8,2,8,9,23,20,78,51
0,Vedad Ibišević,Christian Günter,(4-4-2),(3-4-3),38%,62%,292 of 392 — 74%,81% — 505 of 627,4 of 16 — 25%,20% — 3 of 15,3 of 3 — 100%,75% — 3 of 4,2.0,0,0.0,0,11,6,4,7,9,28,506,719,12,11,13,9,21,17,31,13,0,1,11,8,18,29,71,81
0,Adam Bodzek,Diego Demme,(5-4-1),(4-4-2),31%,69%,247 of 332 — 74%,90% — 661 of 735,1 of 4 — 25%,29% — 6 of 21,4 of 6 — 66%,100% — 1 of 1,2.0,0,1.0,0,12,10,3,9,11,30,423,819,21,13,6,7,7,16,16,7,0,0,13,6,15,13,78,37
0,Josuha Guilavogui,Yann Sommer,(4-1-4-1),(4-2-3-1),49%,51%,372 of 483 — 77%,79% — 398 of 502,7 of 18 — 39%,100% — 6 of 6,5 of 6 — 83%,71% — 5 of 7,3.0,0,3.0,0,20,15,5,2,20,15,599,618,22,12,13,12,22,11,11,23,2,0,2,11,18,23,86,74
0,Alexander Nübel,Sebastian Rode,(4-2-3-1),(3-4-1-2),49%,51%,327 of 423 — 77%,74% — 326 of 440,5 of 11 — 45%,17% — 3 of 18,3 of 3 — 100%,80% — 4 of 5,1.0,1,4.0,0,15,12,7,6,12,30,558,569,11,28,7,7,21,31,24,16,3,0,12,5,13,28,67,76
0,Niklas Moisander,Moussa Niakhate,(4-3-3),(4-2-3-1),60%,40%,470 of 575 — 82%,74% — 279 of 377,5 of 14 — 36%,47% — 8 of 17,4 of 8 — 50%,100% — 5 of 5,2.0,0,2.0,0,14,13,8,5,33,21,684,505,12,12,7,10,13,22,20,35,0,2,6,8,19,12,65,72
0,Marco Reus,Diego Demme,(3-4-3),(4-1-2-1-2),56%,44%,581 of 700 — 83%,77% — 427 of 556,6 of 14 — 43%,67% — 8 of 12,5 of 8 — 62%,50% — 3 of 6,0.0,0,0.0,0,9,5,12,3,22,8,841,697,19,29,18,18,11,9,16,15,3,3,3,6,29,32,61,55
0,Christopher Trimmel,Benjamin Hübner,(3-4-1-2),(4-2-3-1),49%,51%,277 of 428 — 65%,70% — 315 of 449,2 of 16 — 13%,57% — 4 of 7,2 of 4 — 50%,100% — 2 of 2,2.0,0,6.0,0,17,14,6,1,25,9,533,573,12,9,12,11,31,34,11,41,4,1,8,10,21,32,95,86
0,Daniel Baier,Rouwen Hennings,(4-2-3-1),(4-2-3-1),47%,53%,257 of 391 — 66%,73% — 320 of 440,7 of 12 — 58%,33% — 2 of 6,2 of 2 — 100%,57% — 4 of 7,3.0,0,4.0,0,11,14,4,2,21,11,498,554,12,10,15,15,22,23,10,25,5,1,4,5,30,22,75,89
0,Lars Bender,Marvin Plattenhardt,(4-1-4-1),(4-1-4-1),71%,29%,621 of 742 — 84%,67% — 203 of 304,7 of 16 — 44%,50% — 5 of 10,4 of 5 — 80%,100% — 7 of 7,2.0,0,3.0,0,12,16,5,4,26,8,848,437,20,13,3,11,16,18,5,30,4,1,4,9,25,16,62,65
0,Mike Frantz,Manuel Neuer,(4-4-2),(4-3-3),36%,64%,252 of 370 — 68%,80% — 538 of 671,5 of 15 — 33%,41% — 9 of 22,6 of 9 — 66%,80% — 4 of 5,0.0,0,3.0,0,6,8,6,8,16,40,514,793,17,14,17,9,18,23,40,13,3,1,15,11,16,22,85,82
0,Josuha Guilavogui,Omar Mascarell,(4-1-4-1),(4-1-2-1-2),54%,46%,353 of 462 — 76%,73% — 285 of 392,10 of 29 — 34%,25% — 2 of 8,1 of 2 — 50%,90% — 9 of 10,1.0,0,1.0,0,14,11,12,5,32,13,590,524,16,23,17,9,30,22,13,27,2,0,9,10,26,18,82,97
0,Makoto Hasebe,Jonas Hector,(3-4-1-2),(4-2-3-1),45%,55%,262 of 406 — 65%,72% — 354 of 495,6 of 17 — 35%,43% — 9 of 21,5 of 9 — 55%,66% — 4 of 6,2.0,0,4.0,0,12,10,7,10,26,31,530,631,11,20,13,20,26,26,19,21,2,1,9,9,34,16,93,84
0,Lars Stindl,Klaus Gjasula,(4-1-2-1-2),(4-4-2),59%,41%,483 of 602 — 80%,77% — 320 of 415,5 of 16 — 31%,17% — 2 of 12,2 of 2 — 100%,80% — 4 of 5,2.0,0,3.0,0,6,15,8,4,21,13,717,560,27,28,13,16,17,17,10,22,5,2,7,6,32,23,62,60
0,Benjamin Hübner,Mats Hummels,(4-3-3),(3-4-3),49%,51%,487 of 593 — 82%,84% — 526 of 628,3 of 11 — 27%,42% — 5 of 12,4 of 5 — 80%,33% — 1 of 3,0.0,0,1.0,0,8,12,0,8,12,19,688,723,17,9,13,7,14,10,16,16,5,2,10,6,19,16,73,71
0,Omar Mascarell,Christian Günter,(4-2-3-1),(4-2-2-2),58%,42%,399 of 499 — 80%,75% — 266 of 357,6 of 20 — 30%,29% — 5 of 17,5 of 5 — 100%,66% — 4 of 6,1.0,0,1.0,0,10,12,7,5,16,17,621,489,13,14,7,13,17,25,16,22,2,1,11,13,20,18,75,81
0,Moussa Niakhate,Kevin Volland,(4-2-3-1),(4-1-4-1),40%,60%,251 of 374 — 67%,77% — 437 of 564,2 of 20 — 10%,29% — 4 of 14,3 of 4 — 75%,100% — 2 of 2,0.0,0,3.5,0,9,9,6,6,16,22,526,695,19,18,15,13,16,15,20,17,6,3,6,10,25,27,70,62
0,Diego Demme,Daniel Baier,(4-2-2-2),(4-2-2-2),74%,26%,564 of 680 — 83%,57% — 137 of 239,6 of 22 — 27%,33% — 2 of 6,1 of 2 — 50%,50% — 3 of 6,1.0,0,3.0,0,8,10,11,4,33,10,806,382,17,28,14,15,20,12,7,35,7,3,4,13,28,18,72,69
0,Jonas Hector,Niklas Moisander,(4-1-4-1),(3-4-3),54%,46%,402 of 526 — 76%,75% — 339 of 453,1 of 7 — 14%,17% — 1 of 6,1 of 1 — 100%,0% — 0 of 1,1.0,0,4.0,0,11,20,1,7,16,20,651,564,22,17,18,17,24,19,23,10,4,1,3,12,27,29,70,87
0,Manuel Neuer,Josuha Guilavogui,(4-3-3),(4-3-3),69%,31%,541 of 663 — 82%,62% — 187 of 302,8 of 18 — 44%,30% — 3 of 10,3 of 3 — 100%,75% — 6 of 8,2.0,0,2.0,0,7,9,12,6,41,11,767,426,13,15,6,11,20,15,16,36,3,3,3,13,31,12,74,73
0,Marvin Plattenhardt,Yann Sommer,(4-1-4-1),(4-3-1-2),41%,59%,285 of 393 — 73%,80% — 450 of 564,0 of 7 — 0%,45% — 5 of 11,5 of 5 — 100%,% — 0 of 0,2.0,0,2.0,0,12,11,1,7,11,20,495,655,14,10,14,8,18,18,21,11,1,6,11,8,24,17,85,42
0,Oliver Fink,Christopher Trimmel,(4-3-3),(3-4-3),48%,52%,349 of 470 — 74%,76% — 380 of 503,8 of 22 — 36%,29% — 5 of 17,4 of 5 — 80%,75% — 6 of 8,2.0,0,4.0,0,12,20,7,5,31,32,604,641,12,21,8,11,29,27,24,41,0,1,10,10,28,12,85,77
0,Klaus Gjasula,Makoto Hasebe,(4-4-2),(4-4-1-1),52%,48%,333 of 457 — 73%,70% — 301 of 429,5 of 19 — 26%,25% — 5 of 20,4 of 5 — 80%,60% — 3 of 5,3.0,0,1.0,0,11,11,3,8,13,26,586,560,15,12,3,17,21,19,26,18,3,1,13,11,32,19,73,79
0,Omar Mascarell,Yann Sommer,(4-1-2-1-2),(4-2-3-1),46%,54%,283 of 399 — 71%,77% — 359 of 469,7 of 15 — 47%,29% — 4 of 14,4 of 4 — 100%,71% — 5 of 7,3.0,0,4.0,0,15,18,8,8,20,22,558,609,20,21,13,10,27,16,24,21,0,1,6,12,22,14,73,66
0,Moussa Niakhate,Christian Günter,(4-2-3-1),(3-4-3),57%,43%,388 of 518 — 75%,68% — 260 of 385,8 of 24 — 33%,23% — 3 of 13,1 of 3 — 33%,87% — 7 of 8,4.0,0,2.0,0,15,10,7,5,28,16,631,529,14,13,8,15,25,27,11,34,2,2,6,14,25,31,75,97
0,Benjamin Hübner,David Abraham,(4-3-3),(4-4-1-1),64%,36%,556 of 681 — 82%,69% — 260 of 376,4 of 12 — 33%,23% — 3 of 13,1 of 3 — 33%,75% — 3 of 4,2.0,0,2.0,0,10,13,8,6,29,20,787,505,9,26,10,14,18,23,11,30,3,0,6,10,29,21,82,79
0,Daniel Baier,Marco Reus,(4-2-3-1),(3-4-3),30%,70%,241 of 351 — 69%,86% — 714 of 827,5 of 13 — 38%,47% — 8 of 17,3 of 8 — 37%,40% — 2 of 5,0.0,0,1.0,0,5,5,2,6,6,12,471,925,16,14,11,12,3,10,19,4,7,2,7,11,13,23,64,62
0,Jonas Hector,Josuha Guilavogui,(4-2-3-1),(4-3-3),48%,52%,275 of 404 — 68%,72% — 318 of 443,7 of 12 — 58%,44% — 8 of 18,7 of 8 — 87%,57% — 4 of 7,3.0,0,3.0,0,11,18,8,5,18,22,538,580,29,20,14,15,26,27,27,19,2,0,10,8,20,31,90,69
0,Oliver Fink,Niklas Moisander,(4-2-3-1),(3-4-3),49%,51%,334 of 477 — 70%,71% — 359 of 503,2 of 18 — 11%,31% — 4 of 13,4 of 4 — 100%,100% — 2 of 2,4.0,0,6.5,0,17,12,6,4,31,20,595,636,14,15,20,16,23,27,21,36,2,1,8,21,29,26,82,74
0,Marcel Sabitzer,Marvin Friedrich,(4-2-3-1),(3-4-3),65%,35%,549 of 676 — 81%,66% — 240 of 365,7 of 19 — 37%,29% — 4 of 14,3 of 4 — 75%,57% — 4 of 7,1.0,0,3.0,0,6,20,4,4,17,17,806,502,18,15,3,13,20,32,14,26,3,4,4,12,24,24,62,77
0,Marvin Plattenhardt,Manuel Neuer,(4-1-4-1),(4-2-3-1),33%,67%,265 of 371 — 71%,84% — 636 of 755,1 of 7 — 14%,53% — 10 of 19,7 of 10 — 70%,100% — 1 of 1,3.0,0,1.0,0,7,15,0,4,6,38,491,858,12,23,10,12,20,19,26,3,1,3,12,5,14,23,68,63
0,Klaus Gjasula,Lars Bender,(4-2-2-2),(4-2-3-1),37%,63%,295 of 408 — 72%,85% — 605 of 708,7 of 13 — 54%,50% — 6 of 12,2 of 6 — 33%,85% — 6 of 7,3.0,0,1.0,0,8,12,6,4,15,20,526,849,24,23,5,11,10,14,15,19,1,4,2,5,24,22,55,79
0,Marco Reus,Jonas Hector,(3-4-3),(4-2-3-1),59%,41%,632 of 730 — 87%,83% — 416 of 501,9 of 14 — 64%,45% — 5 of 11,4 of 5 — 80%,44% — 4 of 9,1.0,0,1.0,0,6,7,1,3,6,15,813,608,17,12,8,12,10,9,12,15,1,5,5,4,16,20,57,64
0,Christian Günter,Christian Strohdiek,(3-4-3),(4-1-4-1),64%,36%,502 of 616 — 81%,73% — 254 of 349,5 of 19 — 26%,13% — 2 of 16,1 of 2 — 50%,100% — 5 of 5,4.0,0,4.5,0,11,7,6,6,34,15,749,503,17,24,10,10,25,26,22,31,0,0,13,9,31,26,106,81
0,Christopher Trimmel,Daniel Baier,(3-4-1-2),(4-2-3-1),45%,55%,266 of 409 — 65%,69% — 341 of 491,3 of 12 — 25%,29% — 7 of 24,7 of 7 — 100%,33% — 1 of 3,4.0,0,1.0,0,18,9,4,5,13,22,533,616,15,11,12,8,35,26,20,22,2,3,10,7,25,42,94,84
0,Josuha Guilavogui,Niklas Stark,(4-3-3),(4-1-4-1),59%,41%,475 of 613 — 77%,70% — 299 of 427,7 of 20 — 35%,44% — 4 of 9,2 of 4 — 50%,85% — 6 of 7,0.0,0,1.0,0,8,8,9,4,33,13,729,587,19,22,7,14,12,24,9,29,3,1,7,9,27,24,86,83
0,David Abraham,Marcel Sabitzer,(4-4-1-1),(3-4-3),33%,67%,195 of 311 — 63%,79% — 507 of 643,5 of 7 — 71%,17% — 4 of 23,4 of 4 — 100%,60% — 3 of 5,1.0,0,2.0,0,7,10,4,6,13,20,454,738,24,10,23,7,18,24,28,10,0,1,12,4,14,44,91,85
0,Lars Stindl,Moussa Niakhate,(4-2-3-1),(4-2-3-1),71%,29%,555 of 697 — 80%,64% — 183 of 288,5 of 15 — 33%,69% — 9 of 13,8 of 9 — 88%,40% — 2 of 5,1.0,0,3.0,0,7,14,6,3,25,18,785,432,15,24,7,19,15,19,11,30,5,4,7,6,34,16,70,72
0,Manuel Neuer,Omar Mascarell,(4-2-3-1),(4-1-2-1-2),75%,25%,781 of 889 — 88%,74% — 222 of 300,14 of 24 — 58%,14% — 1 of 7,1 of 1 — 100%,64% — 9 of 14,0.0,0,0.0,0,3,5,9,2,39,3,987,433,18,18,7,13,9,8,6,30,3,2,5,11,19,17,84,60
0,Davy Klaassen,Benjamin Hübner,(3-1-4-2),(5-3-2),54%,46%,428 of 558 — 77%,77% — 370 of 479,3 of 16 — 19%,36% — 4 of 11,2 of 4 — 50%,100% — 3 of 3,2.0,0,2.0,0,16,15,7,4,34,14,670,622,11,21,11,12,16,15,21,35,1,1,4,6,27,17,80,78
