,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
0,Pierre Højbjerg,James Milner,(3-5-2),(4-3-3),37%,63%,220 of 348 — 63%,76% — 450 of 590,3 of 14 — 21%,40% — 6 of 15,4 of 6 — 66%,66% — 2 of 3,2.0,0,1.0,0,10,6,5,9,19,24,475,707,15,7,10,10,15,19,30,30,4,1,8,11,26,29,86,83
0,Jack Grealish,Steve Cook,(4-3-3),(4-4-1-1),63%,37%,439 of 555 — 79%,70% — 229 of 328,7 of 21 — 33%,27% — 3 of 11,2 of 3 — 66%,85% — 6 of 7,0.0,0,2.0,0,10,13,10,5,31,14,649,441,7,15,9,11,28,21,18,26,5,2,6,11,27,14,74,79
0,Lewis Dunk,Angelo Ogbonna,(3-4-3),(4-1-4-1),57%,43%,439 of 560 — 78%,70% — 293 of 418,4 of 16 — 25%,38% — 3 of 8,2 of 3 — 66%,75% — 3 of 4,0.0,0,2.0,0,11,10,8,6,25,14,683,533,20,22,12,15,31,14,17,13,2,4,7,14,30,21,87,73
0,Grant Hanley,Jamaal Lascelles,(4-2-3-1),(3-5-2),63%,37%,553 of 640 — 86%,78% — 293 of 376,8 of 15 — 53%,33% — 4 of 12,3 of 4 — 75%,62% — 5 of 8,1.0,0,3.0,0,9,11,7,5,15,21,746,480,14,14,5,11,13,8,23,13,2,1,7,6,15,14,60,69
0,Séamus Coleman,Troy Deeney,(4-2-3-1),(4-2-2-2),44%,56%,235 of 354 — 66%,71% — 318 of 449,2 of 12 — 17%,25% — 2 of 8,2 of 2 — 100%,50% — 1 of 2,2.0,0,3.0,0,11,11,4,7,11,20,483,574,20,34,6,9,27,26,35,13,3,1,10,8,28,38,72,84
0,Kevin De Bruyne,Hugo Lloris,(4-2-3-1),(4-2-3-1),55%,45%,574 of 661 — 87%,83% — 449 of 539,10 of 30 — 33%,67% — 2 of 3,0 of 2 — 0%,80% — 8 of 10,1.0,0,0.0,0,14,4,13,2,31,5,778,649,15,17,10,6,15,8,10,26,3,1,3,11,12,17,59,55
0,Oliver Norwood,Luka Milivojević,(3-5-2),(4-4-2),43%,57%,308 of 411 — 75%,78% — 430 of 550,3 of 15 — 20%,67% — 4 of 6,4 of 4 — 100%,66% — 2 of 3,3.0,0,1.0,0,16,11,8,4,21,12,569,671,20,21,14,13,23,27,38,24,0,1,2,9,31,35,86,82
0,César Azpilicueta,Kasper Schmeichel,(4-3-3),(4-1-4-1),50%,50%,388 of 507 — 77%,75% — 377 of 500,5 of 14 — 36%,25% — 3 of 12,2 of 3 — 66%,80% — 4 of 5,1.0,0,0.0,0,9,14,4,5,20,16,636,640,25,29,10,15,23,13,25,21,3,3,9,9,25,21,55,70
0,Conor Coady,David de Gea,(3-5-2),(4-2-3-1),35%,65%,279 of 385 — 72%,85% — 606 of 711,2 of 6 — 33%,13% — 1 of 8,0 of 1 — 0%,50% — 1 of 2,2.0,0,2.0,0,17,8,4,6,13,17,489,807,17,23,14,5,10,20,17,16,1,1,7,3,20,17,68,72
0,Jack Grealish,Séamus Coleman,(4-1-4-1),(4-2-3-1),36%,64%,236 of 339 — 70%,78% — 472 of 602,3 of 7 — 43%,8% — 1 of 12,1 of 1 — 100%,33% — 1 of 3,2.0,0,3.0,0,10,18,0,6,7,24,462,692,12,16,13,5,16,27,27,8,8,1,11,3,21,30,100,57
0,Grant Hanley,César Azpilicueta,(4-2-3-1),(4-3-3),46%,54%,417 of 515 — 81%,82% — 488 of 593,5 of 6 — 83%,35% — 8 of 23,5 of 8 — 62%,60% — 3 of 5,1.0,0,1.0,0,9,9,1,8,7,18,649,714,16,26,11,11,11,17,29,9,0,0,10,3,22,27,57,50
0,Étienne Capoue,Mark Noble,(4-1-2-1-2),(4-2-3-1),55%,45%,419 of 516 — 81%,79% — 337 of 429,3 of 23 — 13%,60% — 9 of 15,7 of 9 — 77%,66% — 2 of 3,1.0,0,1.0,0,12,11,8,7,26,14,627,547,17,17,11,11,16,17,13,23,1,2,5,11,15,17,56,66
0,David de Gea,Luka Milivojević,(4-2-3-1),(4-5-1),71%,29%,512 of 613 — 84%,60% — 151 of 253,3 of 21 — 14%,60% — 3 of 5,1 of 3 — 33%,66% — 2 of 3,2.0,0,4.0,0,8,18,8,1,27,7,700,379,9,25,6,16,23,15,8,27,0,0,5,20,21,15,67,62
0,Oliver Norwood,Kasper Schmeichel,(3-5-2),(4-3-3),49%,51%,352 of 486 — 72%,78% — 398 of 509,2 of 7 — 29%,20% — 2 of 10,0 of 2 — 0%,50% — 1 of 2,1.0,0,0.0,0,11,6,7,4,32,14,585,634,16,13,15,11,25,21,16,41,1,5,9,12,31,33,90,72
0,Lewis Dunk,Pierre Højbjerg,(3-4-3),(4-2-2-2),51%,49%,329 of 450 — 73%,74% — 318 of 429,3 of 12 — 25%,33% — 4 of 12,2 of 4 — 50%,100% — 3 of 3,1.0,1,3.0,0,9,10,8,5,18,7,560,544,16,19,15,4,24,14,10,24,1,0,5,10,30,22,81,68
0,Jordan Henderson,Granit Xhaka,(4-3-3),(4-3-1-2),52%,48%,502 of 604 — 83%,85% — 477 of 563,4 of 24 — 17%,33% — 3 of 9,2 of 3 — 66%,50% — 2 of 4,1.0,0,1.0,0,8,5,6,4,27,13,714,693,25,16,9,7,7,11,14,28,1,4,10,10,19,20,70,49
0,Steve Cook,David Silva,(5-4-1),(4-3-3),26%,74%,186 of 275 — 68%,88% — 682 of 773,7 of 10 — 70%,28% — 5 of 18,2 of 5 — 40%,85% — 6 of 7,1.0,0,3.0,0,7,13,4,5,15,10,387,872,8,16,16,8,15,16,23,18,2,4,5,3,7,21,68,55
0,Conor Coady,Ben Mee,(3-5-2),(4-4-2),65%,35%,500 of 635 — 79%,64% — 220 of 342,1 of 16 — 6%,31% — 4 of 13,3 of 4 — 75%,100% — 1 of 1,0.0,0,2.0,0,9,11,4,3,21,19,741,452,9,12,6,11,41,24,29,29,1,1,6,11,21,12,87,89
0,Hugo Lloris,Jamaal Lascelles,(4-2-3-1),(5-4-1),79%,21%,724 of 828 — 87%,73% — 160 of 219,2 of 17 — 12%,38% — 3 of 8,2 of 3 — 66%,100% — 2 of 2,2.0,0,2.0,0,10,5,6,6,36,8,910,363,10,15,7,11,10,16,6,56,1,4,4,7,23,16,42,52
0,Pierre Højbjerg,Ashley Young,(4-2-2-2),(4-2-3-1),41%,59%,300 of 420 — 71%,77% — 467 of 603,2 of 10 — 20%,38% — 8 of 21,7 of 8 — 87%,50% — 1 of 2,4.5,0,2.0,0,17,7,2,3,19,22,564,725,25,19,19,7,18,26,26,17,0,1,10,10,22,38,79,58
0,César Azpilicueta,Oliver Norwood,(4-3-3),(3-5-2),62%,38%,654 of 761 — 86%,77% — 360 of 465,5 of 13 — 38%,25% — 2 of 8,1 of 2 — 50%,60% — 3 of 5,0.0,0,1.0,0,6,11,3,4,14,14,858,570,16,15,14,17,19,23,18,24,2,0,8,5,20,18,76,87
0,Jamaal Lascelles,Craig Cathcart,(5-4-1),(3-4-3),49%,51%,379 of 515 — 74%,76% — 409 of 535,5 of 13 — 38%,23% — 3 of 13,2 of 3 — 66%,80% — 4 of 5,2.0,0,3.0,0,5,11,6,5,23,13,613,657,11,14,12,12,17,24,16,25,6,0,12,7,16,17,71,77
0,David Silva,Lewis Dunk,(4-3-3),(3-4-3),53%,47%,554 of 631 — 88%,85% — 472 of 557,6 of 15 — 40%,17% — 1 of 6,1 of 1 — 100%,33% — 2 of 6,1.0,0,1.0,0,10,6,8,1,13,10,729,643,15,18,10,8,6,6,18,15,1,3,2,12,10,15,57,55
0,Kasper Schmeichel,Steve Cook,(4-1-4-1),(4-4-2),55%,45%,462 of 588 — 79%,76% — 362 of 479,6 of 15 — 40%,25% — 2 of 8,1 of 2 — 50%,50% — 3 of 6,1.0,0,3.0,0,9,11,4,5,14,17,722,599,22,14,14,22,15,21,28,21,2,1,6,7,28,21,69,54
0,Luka Milivojević,Jack Grealish,(4-3-3),(4-3-3),52%,48%,375 of 463 — 81%,81% — 341 of 422,5 of 22 — 23%,20% — 2 of 10,2 of 2 — 100%,80% — 4 of 5,2.0,0,7.5,0,15,16,13,2,30,14,577,545,18,19,7,15,12,12,23,31,2,0,4,11,15,24,54,64
0,Mark Noble,Christoph Zimmermann,(4-1-4-1),(4-2-3-1),48%,52%,416 of 508 — 82%,84% — 462 of 547,7 of 18 — 39%,38% — 3 of 8,3 of 3 — 100%,71% — 5 of 7,2.0,0,1.0,0,16,10,8,2,14,14,613,653,29,14,11,7,16,8,9,16,2,3,7,6,14,23,64,41
0,Ben Mee,Jordan Henderson,(4-4-2),(4-3-3),37%,63%,216 of 360 — 60%,76% — 469 of 617,2 of 7 — 29%,47% — 7 of 15,5 of 7 — 71%,100% — 2 of 2,0.0,0,0.0,0,10,16,6,4,13,18,456,706,14,11,11,9,21,23,21,20,5,1,5,8,18,22,91,101
0,Séamus Coleman,Conor Coady,(4-2-3-1),(3-5-2),58%,42%,390 of 498 — 78%,65% — 236 of 365,6 of 15 — 40%,63% — 5 of 8,3 of 5 — 60%,50% — 3 of 6,1.0,0,7.5,0,12,12,7,7,25,17,646,485,24,19,7,11,26,26,38,24,1,2,2,6,16,25,84,91
0,Granit Xhaka,Hugo Lloris,(4-3-3),(4-2-2-2),55%,45%,407 of 502 — 81%,78% — 324 of 415,8 of 26 — 31%,67% — 8 of 12,7 of 8 — 87%,75% — 6 of 8,3.0,0,5.0,0,13,19,11,6,25,11,627,528,23,13,11,6,16,13,11,25,3,1,2,15,11,12,57,68
0,Virgil van Dijk,Jamaal Lascelles,(4-3-3),(5-4-1),74%,26%,791 of 900 — 88%,70% — 219 of 313,8 of 21 — 38%,13% — 1 of 8,0 of 1 — 0%,62% — 5 of 8,0.0,0,0.0,0,5,4,10,1,34,5,994,445,13,20,8,11,25,13,8,36,2,8,4,13,13,15,59,64
0,Lewis Dunk,Ben Mee,(3-4-3),(4-4-2),62%,38%,402 of 543 — 74%,61% — 207 of 338,5 of 14 — 36%,14% — 1 of 7,0 of 1 — 0%,80% — 4 of 5,0.0,0,2.0,0,13,7,3,6,16,18,663,462,21,17,12,11,26,24,22,25,2,2,8,12,33,31,73,80
0,Oliver Norwood,Pierre Højbjerg,(3-5-2),(3-4-3),49%,51%,345 of 486 — 71%,75% — 385 of 515,4 of 17 — 24%,64% — 7 of 11,6 of 7 — 85%,100% — 4 of 4,1.0,1,1.0,0,10,7,12,6,33,20,609,646,21,18,10,9,16,19,27,32,3,1,6,10,27,23,87,76
0,Hugo Lloris,Luka Milivojević,(4-2-2-2),(4-5-1),64%,36%,598 of 690 — 87%,76% — 297 of 389,5 of 13 — 38%,55% — 6 of 11,6 of 6 — 100%,40% — 2 of 5,4.0,0,3.0,0,19,11,4,3,18,10,794,498,11,15,14,18,20,14,13,15,1,0,0,12,22,16,64,55
0,Conor Coady,César Azpilicueta,(3-5-2),(3-4-3),46%,54%,387 of 508 — 76%,84% — 505 of 602,4 of 11 — 36%,40% — 6 of 15,1 of 6 — 16%,75% — 3 of 4,1.0,0,2.0,0,8,11,7,5,24,14,607,741,17,20,14,17,17,22,12,30,1,1,10,7,30,26,59,60
0,Ashley Young,Kasper Schmeichel,(4-2-3-1),(4-1-4-1),42%,58%,288 of 384 — 75%,76% — 398 of 525,4 of 9 — 44%,33% — 3 of 9,3 of 3 — 100%,100% — 4 of 4,1.0,0,2.0,0,14,14,3,9,9,24,521,641,19,30,12,10,11,16,35,12,0,2,7,7,28,26,48,84
0,Alexander Tettey,David Silva,(4-2-3-1),(4-2-3-1),32%,68%,257 of 346 — 74%,84% — 621 of 736,3 of 7 — 43%,32% — 8 of 25,6 of 8 — 75%,0% — 0 of 3,3.0,0,1.0,0,8,7,3,16,6,46,492,836,16,15,16,7,11,19,52,7,1,0,12,2,15,16,66,60
0,Steve Cook,Séamus Coleman,(4-4-2),(4-2-3-1),41%,59%,252 of 376 — 67%,74% — 403 of 541,6 of 13 — 46%,36% — 5 of 14,4 of 5 — 80%,50% — 3 of 6,0.0,0,4.0,0,5,14,7,7,7,22,512,643,18,18,13,13,23,24,37,11,4,0,12,3,23,28,64,90
0,Étienne Capoue,Granit Xhaka,(4-2-3-1),(4-1-2-1-2),52%,48%,462 of 537 — 86%,83% — 407 of 491,9 of 30 — 30%,57% — 4 of 7,2 of 4 — 50%,88% — 8 of 9,3.0,0,3.0,0,14,4,7,1,22,3,640,577,17,13,10,11,8,4,15,15,1,0,6,16,10,14,45,45
0,Jack Grealish,Mark Noble,(4-3-3),(4-1-4-1),46%,54%,353 of 448 — 79%,81% — 422 of 522,5 of 10 — 50%,8% — 1 of 13,1 of 1 — 100%,100% — 5 of 5,2.0,0,4.5,0,13,12,2,4,17,18,566,637,19,21,12,8,16,17,18,15,3,3,8,8,16,27,48,70
0,Pierre Højbjerg,Steve Cook,(4-2-2-2),(4-4-2),65%,35%,465 of 616 — 75%,60% — 202 of 339,5 of 24 — 21%,50% — 3 of 6,0 of 3 — 0%,100% — 5 of 5,1.0,0,3.0,0,8,9,4,5,24,10,746,483,30,8,9,15,22,26,15,27,1,2,6,16,35,22,85,72
0,Kasper Schmeichel,Harry Kane,(4-1-4-1),(4-1-2-1-2),44%,56%,308 of 426 — 72%,78% — 422 of 540,7 of 16 — 44%,36% — 4 of 11,3 of 4 — 75%,71% — 5 of 7,1.0,0,2.0,0,16,13,8,2,19,22,549,658,23,18,12,8,12,15,24,25,3,3,9,11,15,21,75,60
0,Ben Mee,Alexander Tettey,(4-4-2),(4-2-3-1),42%,58%,305 of 411 — 74%,82% — 462 of 566,6 of 13 — 46%,18% — 2 of 11,2 of 2 — 100%,66% — 4 of 6,0.0,0,1.0,0,11,10,7,3,25,10,518,675,14,19,10,5,13,13,16,22,2,0,7,7,23,20,70,65
0,Séamus Coleman,Oliver Norwood,(4-2-3-1),(3-5-2),69%,31%,477 of 603 — 79%,61% — 163 of 267,3 of 16 — 19%,50% — 1 of 2,0 of 1 — 0%,100% — 3 of 3,1.0,0,3.0,0,9,9,12,3,42,13,713,418,10,15,4,14,19,24,13,64,1,1,5,14,37,22,92,83
0,David Silva,Adrian Mariappa,(4-3-3),(4-4-1-1),68%,32%,689 of 778 — 89%,78% — 283 of 362,10 of 27 — 37%,80% — 4 of 5,4 of 4 — 100%,30% — 3 of 10,2.0,0,2.0,0,5,9,5,4,23,4,868,464,18,12,6,12,11,4,5,21,2,2,1,10,20,15,54,63
0,Jamaal Lascelles,Lewis Dunk,(5-4-1),(3-4-3),29%,71%,218 of 320 — 68%,87% — 670 of 773,4 of 11 — 36%,13% — 2 of 16,2 of 2 — 100%,100% — 4 of 4,2.0,0,1.0,0,12,8,5,3,19,17,428,881,18,14,11,11,19,18,23,16,0,3,10,8,18,21,64,61
0,Luka Milivojević,Conor Coady,(4-5-1),(3-4-3),51%,49%,391 of 501 — 78%,77% — 375 of 489,4 of 13 — 31%,31% — 4 of 13,3 of 4 — 75%,100% — 4 of 4,2.0,0,4.5,0,7,10,6,7,9,22,633,629,24,31,14,15,20,16,18,18,1,0,6,9,32,20,64,70
0,Mark Noble,Ashley Young,(4-1-4-1),(4-2-3-1),47%,53%,362 of 473 — 77%,81% — 425 of 526,6 of 8 — 75%,33% — 3 of 9,3 of 3 — 100%,66% — 4 of 6,2.0,0,2.0,0,8,9,3,7,13,20,571,621,16,13,10,5,21,13,19,21,2,1,6,10,33,21,73,57
0,Granit Xhaka,Jack Grealish,(4-2-3-1),(4-3-3),58%,42%,427 of 513 — 83%,77% — 281 of 365,5 of 20 — 25%,64% — 9 of 14,7 of 9 — 77%,60% — 3 of 5,8.5,0,1.0,0,13,15,9,4,20,25,615,482,12,20,8,12,8,5,20,21,2,0,8,12,16,8,61,58
0,César Azpilicueta,Jordan Henderson,(4-3-3),(4-3-3),55%,45%,437 of 564 — 77%,73% — 334 of 458,2 of 13 — 15%,50% — 3 of 6,1 of 3 — 33%,50% — 1 of 2,3.0,0,3.0,0,8,13,6,4,26,10,687,573,15,11,15,12,20,18,10,40,7,1,5,11,34,29,83,83
0,Oliver Norwood,Jordan Henderson,(3-5-2),(4-3-3),30%,70%,220 of 334 — 66%,84% — 640 of 762,2 of 12 — 17%,25% — 4 of 16,3 of 4 — 75%,100% — 2 of 2,1.0,0,1.0,0,8,4,6,5,17,23,450,866,11,11,12,6,20,26,32,27,0,1,12,9,24,23,77,90
0,César Azpilicueta,Lewis Dunk,(4-3-3),(3-5-1-1),53%,47%,509 of 602 — 85%,82% — 443 of 543,9 of 23 — 39%,13% — 1 of 8,1 of 1 — 100%,88% — 8 of 9,2.0,0,3.0,0,5,13,5,2,12,13,722,670,18,21,13,14,10,9,15,24,1,2,9,5,19,16,47,68
0,Jack Grealish,Ben Mee,(4-3-3),(4-4-2),60%,40%,351 of 472 — 74%,64% — 201 of 316,3 of 16 — 19%,30% — 3 of 10,1 of 3 — 33%,33% — 1 of 3,1.0,0,4.0,0,10,16,7,3,27,12,581,416,14,13,9,9,18,20,17,19,2,0,9,13,24,21,73,79
0,Luka Milivojević,Ben Godfrey,(4-5-1),(4-2-3-1),45%,55%,361 of 463 — 78%,82% — 466 of 566,2 of 14 — 14%,30% — 3 of 10,3 of 3 — 100%,50% — 1 of 2,3.0,0,1.0,0,14,10,5,5,21,13,582,694,18,17,8,13,15,11,13,24,2,1,7,8,24,22,70,68
0,Hugo Lloris,Pierre Højbjerg,(4-2-3-1),(3-4-1-2),42%,58%,310 of 404 — 77%,83% — 473 of 569,4 of 9 — 44%,43% — 6 of 14,5 of 6 — 83%,50% — 2 of 4,3.5,0,2.0,0,5,16,6,6,9,25,533,681,23,24,11,11,18,17,29,13,1,1,8,6,18,23,57,65
0,Steve Cook,Mark Noble,(4-4-2),(4-1-4-1),50%,50%,390 of 513 — 76%,75% — 384 of 514,5 of 13 — 38%,35% — 6 of 17,4 of 6 — 66%,60% — 3 of 5,3.0,0,1.0,0,7,8,6,6,17,20,627,628,8,23,12,12,24,25,21,19,2,2,4,4,30,13,77,86
0,Conor Coady,Étienne Capoue,(3-4-3),(4-3-3),39%,61%,332 of 435 — 76%,83% — 564 of 683,2 of 6 — 33%,36% — 5 of 14,5 of 5 — 100%,50% — 1 of 2,0.0,0,1.0,0,5,6,1,6,11,20,550,770,21,15,17,5,12,22,27,7,2,1,12,6,15,32,62,75
0,Séamus Coleman,Fernandinho,(4-2-3-1),(4-3-3),37%,63%,313 of 396 — 79%,89% — 592 of 662,7 of 12 — 58%,42% — 8 of 19,5 of 8 — 62%,85% — 6 of 7,2.0,0,2.0,0,4,8,5,2,19,13,496,779,19,15,11,8,16,11,9,21,2,5,11,4,15,16,70,58
0,Kasper Schmeichel,Jamaal Lascelles,(4-1-4-1),(4-2-3-1),68%,32%,674 of 778 — 87%,76% — 275 of 363,5 of 13 — 38%,0% — 0 of 3,0 of 0 — %,20% — 1 of 5,1.0,0,1.0,1,12,9,9,0,28,8,891,478,24,17,15,12,8,12,9,27,0,1,6,8,23,22,59,42
0,Ashley Young,Granit Xhaka,(4-2-3-1),(4-3-3),55%,45%,381 of 490 — 78%,75% — 304 of 408,4 of 16 — 25%,50% — 5 of 10,4 of 5 — 80%,75% — 3 of 4,4.0,0,2.0,0,18,13,8,7,19,20,592,525,15,19,11,8,10,10,8,16,2,4,8,11,22,19,61,66
0,Lewis Dunk,Hugo Lloris,(4-4-2),(4-2-3-1),48%,52%,438 of 541 — 81%,81% — 480 of 596,6 of 17 — 35%,38% — 3 of 8,3 of 3 — 100%,50% — 3 of 6,2.0,0,1.0,0,11,7,4,4,16,15,677,709,22,23,14,11,13,10,19,15,1,1,4,8,21,27,67,49
0,Craig Cathcart,Oliver Norwood,(5-3-2),(3-5-2),40%,60%,271 of 402 — 67%,79% — 487 of 613,2 of 8 — 25%,33% — 3 of 9,3 of 3 — 100%,100% — 2 of 2,0.0,0,2.0,0,7,6,7,7,20,30,515,728,17,15,9,9,26,24,36,27,2,3,7,6,16,23,65,127
0,Ben Mee,Séamus Coleman,(4-4-2),(4-2-3-1),42%,58%,246 of 377 — 65%,74% — 392 of 529,3 of 9 — 33%,18% — 2 of 11,2 of 2 — 100%,66% — 2 of 3,2.0,0,4.5,0,5,12,7,9,18,25,485,610,15,9,18,7,28,32,24,16,5,1,6,8,23,22,84,84
0,Ben Godfrey,Jack Grealish,(4-2-3-1),(4-3-3),57%,43%,405 of 513 — 79%,75% — 293 of 390,5 of 21 — 24%,52% — 11 of 21,6 of 11 — 54%,80% — 4 of 5,1.0,0,3.0,0,14,17,10,6,20,17,649,534,20,16,7,11,10,14,19,37,0,1,9,10,14,22,43,81
0,James Milner,Kasper Schmeichel,(4-3-3),(4-1-4-1),51%,49%,423 of 554 — 76%,72% — 377 of 523,7 of 17 — 41%,50% — 1 of 2,0 of 1 — 0%,85% — 6 of 7,1.0,0,4.0,0,9,17,4,6,17,19,686,635,19,16,14,19,11,17,28,29,3,2,1,9,33,18,92,75
0,Mark Noble,Gary Cahill,(4-1-4-1),(4-5-1),52%,48%,455 of 560 — 81%,80% — 416 of 522,4 of 9 — 44%,33% — 2 of 6,1 of 2 — 50%,75% — 3 of 4,3.0,0,2.0,0,11,7,2,2,15,9,652,627,19,10,9,9,27,20,14,18,2,4,6,3,23,19,66,72
0,Granit Xhaka,Steve Cook,(4-2-3-1),(4-4-2),53%,47%,364 of 497 — 73%,76% — 333 of 441,2 of 12 — 17%,20% — 2 of 10,2 of 2 — 100%,50% — 1 of 2,1.0,0,2.0,0,12,6,14,5,24,16,618,596,23,14,8,19,14,26,19,36,0,0,11,10,28,17,94,60
0,Pierre Højbjerg,César Azpilicueta,(4-3-3),(4-3-3),43%,57%,293 of 435 — 67%,75% — 428 of 573,2 of 10 — 20%,54% — 7 of 13,3 of 7 — 42%,50% — 1 of 2,0.0,0,1.0,0,8,15,3,4,11,9,551,686,23,19,9,14,15,22,12,21,1,0,5,7,21,33,80,74
0,David Silva,Conor Coady,(4-2-3-1),(3-5-2),75%,25%,669 of 779 — 86%,65% — 164 of 253,2 of 18 — 11%,29% — 2 of 7,0 of 2 — 0%,100% — 2 of 2,5.0,0,2.0,0,11,14,9,1,36,5,880,390,14,18,11,15,11,15,5,43,1,2,2,11,26,13,79,66
0,Jamaal Lascelles,Ashley Young,(5-4-1),(4-2-3-1),32%,68%,219 of 312 — 70%,84% — 549 of 653,2 of 12 — 17%,25% — 3 of 12,3 of 3 — 100%,50% — 1 of 2,3.0,0,3.0,0,12,10,4,6,9,25,419,736,12,11,14,8,21,18,17,7,1,2,10,8,19,27,71,73
0,Lucas Digne,Mark Noble,(4-2-3-1),(4-1-4-1),51%,49%,315 of 445 — 71%,69% — 295 of 428,10 of 19 — 53%,50% — 4 of 8,4 of 4 — 100%,80% — 8 of 10,2.0,0,2.0,0,15,15,11,2,24,5,563,536,24,13,12,8,24,22,9,26,9,4,7,7,19,28,80,74
