,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
0,Filippo Bandinelli,Morten Hjulmand,(4-3-1-2),(4-3-3),53%,47%,327 of 454 — 72%,66% — 265 of 401,6 of 13 — 46%,0% — 0 of 5,0 of 0 — %,100% — 6 of 6,3.0,1.0,2.0,0.0,10,15,3,4,13,23,580,517,11,18,6,12,21,31,22,22,0,2,7,6,37,26,74,97
0,Gian Marco Ferrari,Ricardo Rodríguez,(4-3-3),(3-4-3),48%,52%,382 of 484 — 79%,83% — 438 of 526,4 of 12 — 33%,13% — 2 of 16,1 of 2 — 50%,75% — 3 of 4,1.0,0.0,1.0,0.0,12,9,6,7,21,24,573,626,8,10,9,5,11,16,12,24,1,3,9,11,22,11,65,62
0,Antonio Candreva,Stefan de Vrij,(3-4-3),(3-5-2),44%,56%,360 of 453 — 79%,83% — 481 of 578,3 of 11 — 27%,44% — 11 of 25,10 of 11 — 90%,66% — 2 of 3,2.0,0.0,2.0,0.0,14,10,2,8,14,19,548,671,4,10,13,18,15,26,15,17,3,1,8,8,16,15,54,71
0,Morten Hjulmand,Giovanni Di Lorenzo,(4-3-3),(4-3-3),32%,68%,257 of 361 — 71%,87% — 656 of 758,3 of 11 — 27%,33% — 3 of 9,2 of 3 — 66%,66% — 2 of 3,2.0,0.0,1.0,0.0,12,9,5,4,16,10,475,860,13,15,4,9,10,14,17,14,1,0,1,6,21,16,52,49
0,Davide Calabria,Filippo Bandinelli,(4-2-3-1),(4-3-1-2),70%,30%,639 of 749 — 85%,75% — 240 of 320,4 of 23 — 17%,50% — 1 of 2,1 of 1 — 100%,100% — 4 of 4,2.0,0.0,2.0,0.0,11,8,9,0,42,5,849,463,19,14,6,10,15,16,2,57,0,1,3,20,26,12,76,57
0,Rodrigo Becão,Matteo Pessina,(3-5-2),(3-4-3),41%,59%,343 of 406 — 84%,87% — 515 of 595,4 of 13 — 31%,42% — 5 of 12,3 of 5 — 60%,75% — 3 of 4,1.0,0.0,3.0,0.0,12,21,4,2,13,13,507,686,10,20,11,11,13,7,9,8,1,1,5,10,13,8,48,68
0,Cristiano Biraghi,Emmanuel Gyasi,(4-2-3-1),(4-3-3),66%,34%,406 of 530 — 77%,64% — 173 of 271,4 of 19 — 21%,75% — 3 of 4,2 of 3 — 66%,100% — 4 of 4,0.0,0.0,7.0,0.0,12,29,8,4,41,11,621,407,16,19,7,8,12,13,10,47,0,1,9,10,38,14,76,75
0,Marten de Roon,Roberto Soriano,(3-4-1-2),(4-1-4-1),49%,51%,438 of 554 — 79%,80% — 467 of 582,6 of 15 — 40%,46% — 6 of 13,4 of 6 — 66%,100% — 6 of 6,3.0,0.0,2.0,0.0,6,5,6,0,22,9,668,707,16,23,7,8,13,8,8,23,1,6,10,6,32,29,72,75
0,Manolo Gabbiadini,Matteo Bianchetti,(4-2-3-1),(3-4-1-2),49%,51%,323 of 422 — 77%,79% — 347 of 438,8 of 13 — 62%,24% — 4 of 17,1 of 4 — 25%,75% — 6 of 8,2.0,0.0,3.0,0.0,14,15,3,3,17,14,507,545,6,11,10,11,28,24,15,20,0,1,14,5,19,16,75,69
0,Miguel Veloso,Andrea Consigli,(3-5-2),(4-3-3),40%,60%,248 of 348 — 71%,79% — 413 of 524,2 of 11 — 18%,29% — 5 of 17,4 of 5 — 80%,0% — 0 of 2,3.0,0.0,4.0,0.0,12,14,4,10,16,22,473,632,15,16,9,4,18,20,24,19,1,0,9,10,16,24,72,69
0,Ricardo Rodríguez,Gianluca Mancini,(3-4-3),(3-4-3),55%,45%,468 of 586 — 80%,76% — 360 of 472,1 of 7 — 14%,0% — 0 of 8,0 of 0 — %,100% — 1 of 1,3.0,0.0,1.0,0.0,10,6,7,4,17,8,674,571,14,13,10,11,7,16,16,14,4,1,6,6,18,24,86,81
0,Ciro Immobile,Juan Cuadrado,(4-3-3),(3-5-1-1),50%,50%,406 of 494 — 82%,82% — 399 of 487,4 of 9 — 44%,36% — 4 of 11,3 of 4 — 75%,50% — 2 of 4,2.0,0.0,5.0,0.0,11,15,6,6,20,25,593,586,9,14,6,7,15,13,23,20,1,0,8,4,17,16,51,82
0,Michele Castagnetti,Filippo Bandinelli,(4-3-1-2),(4-3-1-2),32%,68%,215 of 314 — 68%,81% — 538 of 661,5 of 14 — 36%,7% — 1 of 15,1 of 1 — 100%,80% — 4 of 5,1.0,0.0,0.0,0.0,11,9,3,8,11,38,454,752,28,12,10,5,14,13,45,10,4,2,10,7,14,25,65,86
0,Emmanuel Gyasi,Ciro Immobile,(4-3-3),(4-3-3),53%,47%,560 of 649 — 86%,87% — 503 of 578,2 of 6 — 33%,50% — 6 of 12,4 of 6 — 66%,100% — 2 of 2,4.5,0.0,4.0,0.0,12,7,2,3,18,5,732,675,15,13,9,7,6,3,11,17,0,1,4,8,29,17,66,44
0,Nicolás Domínguez,Ante Rebić,(4-3-3),(4-2-3-1),51%,49%,384 of 471 — 82%,80% — 359 of 449,2 of 6 — 33%,26% — 5 of 19,4 of 5 — 80%,50% — 1 of 2,3.0,0.0,4.0,0.0,12,17,2,6,8,29,580,564,26,17,6,9,9,12,30,12,1,2,15,4,21,22,45,68
0,Giovanni Di Lorenzo,Davide Faraoni,(4-3-3),(3-4-1-2),79%,21%,730 of 834 — 88%,56% — 122 of 219,1 of 10 — 10%,40% — 2 of 5,2 of 2 — 100%,100% — 1 of 1,1.0,0.0,4.0,0.0,10,16,4,0,21,6,924,324,7,15,7,9,17,18,8,26,2,2,7,9,22,12,39,67
0,Stefan de Vrij,Matteo Pessina,(3-5-2),(3-4-3),56%,44%,486 of 579 — 84%,81% — 362 of 447,6 of 25 — 24%,29% — 2 of 7,1 of 2 — 50%,100% — 6 of 6,2.0,0.0,2.0,0.0,13,4,5,2,36,3,666,557,12,14,8,10,13,14,4,28,1,1,5,15,19,16,70,52
0,Morten Hjulmand,Manolo Gabbiadini,(4-1-4-1),(4-2-3-1),42%,58%,254 of 368 — 69%,79% — 407 of 518,10 of 30 — 33%,13% — 1 of 8,0 of 1 — 0%,90% — 9 of 10,1.0,0.0,4.0,0.0,16,12,11,8,30,18,501,641,15,13,3,7,17,15,19,29,3,0,2,14,23,26,79,58
0,Ricardo Rodríguez,Antonio Candreva,(3-4-3),(3-4-3),63%,37%,475 of 599 — 79%,65% — 227 of 351,5 of 16 — 31%,13% — 1 of 8,0 of 1 — 0%,80% — 4 of 5,0.0,0.0,1.0,0.0,14,14,4,2,17,13,698,444,10,18,4,13,21,20,13,14,1,1,10,9,21,23,69,90
0,Andrea Consigli,Danilo,(4-3-3),(3-5-2),41%,59%,333 of 414 — 80%,82% — 494 of 599,4 of 11 — 36%,23% — 3 of 13,3 of 3 — 100%,75% — 3 of 4,0.0,0.0,1.0,0.0,10,5,10,13,24,27,537,710,8,19,8,4,10,14,37,26,1,5,9,8,24,23,47,77
0,Lorenzo Pellegrini,Rodrigo Becão,(3-4-3),(3-5-2),42%,58%,283 of 380 — 74%,85% — 439 of 516,7 of 11 — 64%,11% — 1 of 9,1 of 1 — 100%,57% — 4 of 7,1.0,0.0,4.0,0.0,18,11,6,2,18,9,478,630,18,15,7,10,9,12,14,12,2,1,5,3,17,9,45,53
0,Nikola Milenković,Rafael Tolói,(4-1-4-1),(3-4-1-2),61%,39%,433 of 544 — 80%,69% — 240 of 347,6 of 17 — 35%,17% — 1 of 6,0 of 1 — 0%,100% — 6 of 6,1.0,0.0,3.0,0.0,8,20,5,1,26,10,671,474,18,20,6,13,19,14,19,18,0,1,8,11,20,32,86,71
0,Davide Faraoni,Nicolás Domínguez,(4-2-3-1),(4-3-3),27%,73%,167 of 273 — 61%,86% — 634 of 739,4 of 8 — 50%,41% — 7 of 17,6 of 7 — 85%,75% — 3 of 4,2.0,0.0,4.0,0.0,11,11,4,2,18,12,388,844,22,17,6,8,20,18,22,13,0,1,9,4,17,32,73,46
0,Antonio Candreva,Gian Marco Ferrari,(3-4-3),(4-3-3),47%,53%,342 of 435 — 79%,82% — 399 of 485,5 of 13 — 38%,18% — 2 of 11,2 of 2 — 100%,40% — 2 of 5,1.0,0.0,2.0,0.0,11,15,4,8,15,25,538,568,17,10,4,7,9,15,27,13,4,0,14,5,14,20,54,48
0,Sergej Milinković-Savić,Ricardo Rodríguez,(4-3-3),(3-4-3),53%,47%,529 of 621 — 85%,84% — 455 of 541,5 of 10 — 50%,43% — 3 of 7,2 of 3 — 66%,100% — 5 of 5,2.0,0.0,4.0,0.0,13,13,3,4,18,13,707,655,10,10,8,9,9,22,10,26,1,1,3,8,29,15,59,67
0,Manolo Gabbiadini,Emmanuel Gyasi,(3-4-1-2),(4-3-3),45%,55%,302 of 397 — 76%,80% — 383 of 480,2 of 13 — 15%,37% — 7 of 19,6 of 7 — 85%,50% — 1 of 2,1.0,0.0,1.0,0.0,9,11,9,9,21,26,510,588,7,15,9,10,24,11,24,12,2,0,14,8,18,21,66,61
0,Filippo Bandinelli,Samir Handanović,(4-3-1-2),(3-5-2),40%,60%,346 of 419 — 83%,88% — 565 of 640,3 of 11 — 27%,25% — 4 of 16,1 of 4 — 25%,100% — 3 of 3,1.0,0.0,1.0,0.0,6,13,5,4,18,20,507,738,8,13,5,7,7,14,25,23,0,1,12,9,15,10,60,55
0,Matteo Pessina,Cristiano Biraghi,(3-4-3),(4-2-3-1),45%,55%,293 of 369 — 79%,81% — 364 of 452,4 of 12 — 33%,50% — 5 of 10,3 of 5 — 60%,75% — 3 of 4,3.0,0.0,3.0,0.0,18,15,5,3,12,19,486,549,18,21,9,7,12,7,28,7,0,0,10,5,23,26,71,76
0,Roberto Pereyra,Matteo Bianchetti,(3-5-1-1),(4-3-1-2),48%,52%,354 of 428 — 83%,81% — 378 of 466,8 of 17 — 47%,17% — 2 of 12,2 of 2 — 100%,62% — 5 of 8,2.0,0.0,3.0,0.0,13,11,3,8,11,20,547,563,23,17,5,11,18,11,12,9,0,2,10,7,20,23,71,53
0,Theo Hernández,Morten Hjulmand,(4-2-3-1),(4-3-3),68%,32%,567 of 683 — 83%,68% — 221 of 326,5 of 8 — 63%,44% — 4 of 9,4 of 4 — 100%,60% — 3 of 5,1.0,0.0,0.0,0.0,6,10,4,2,13,12,793,446,17,25,10,16,17,10,19,26,3,0,5,4,22,25,51,64
0,Danilo,Giovanni Di Lorenzo,(4-4-1-1),(4-3-3),35%,65%,279 of 365 — 76%,87% — 583 of 670,4 of 7 — 57%,35% — 6 of 17,5 of 6 — 83%,100% — 4 of 4,4.0,0.0,1.0,0.0,15,11,3,6,16,22,485,774,23,18,6,14,8,13,26,11,1,0,6,10,17,17,57,48
0,Rafael Tolói,Lorenzo Pellegrini,(3-5-1-1),(3-4-3),37%,63%,274 of 384 — 71%,81% — 530 of 657,4 of 7 — 57%,7% — 1 of 14,0 of 1 — 0%,25% — 1 of 4,3.0,0.0,1.0,0.0,15,11,3,4,10,25,495,753,20,14,15,7,15,14,29,9,1,1,10,6,16,22,61,85
0,Morten Hjulmand,Roberto Pereyra,(4-3-3),(3-5-1-1),39%,61%,210 of 319 — 66%,82% — 407 of 496,2 of 14 — 14%,30% — 3 of 10,3 of 3 — 100%,100% — 2 of 2,4.0,0.0,2.0,0.0,21,12,7,4,20,11,402,611,14,14,6,4,19,18,15,23,5,1,3,10,19,15,54,86
0,Emmanuel Gyasi,Matteo Pessina,(4-3-3),(3-4-3),46%,54%,359 of 451 — 80%,84% — 451 of 538,4 of 12 — 33%,50% — 4 of 8,2 of 4 — 50%,100% — 4 of 4,1.0,0.0,2.0,0.0,10,16,3,3,27,8,546,652,13,25,5,9,11,11,10,27,1,0,4,8,24,21,47,67
0,Lorenzo Pellegrini,Davide Calabria,(3-4-1-2),(4-2-3-1),37%,63%,275 of 380 — 72%,84% — 537 of 636,1 of 11 — 9%,9% — 1 of 11,0 of 1 — 0%,0% — 0 of 1,3.0,0.0,2.0,0.0,9,6,1,5,13,22,482,746,19,15,7,5,13,20,13,18,0,0,9,4,31,22,66,47
0,Ricardo Rodríguez,Rafael Tolói,(3-4-3),(3-4-3),62%,38%,563 of 666 — 85%,79% — 326 of 415,4 of 4 — 100%,56% — 5 of 9,3 of 5 — 60%,75% — 3 of 4,1.0,0.0,1.0,0.0,6,10,3,3,17,8,747,520,15,15,6,8,15,19,6,21,2,2,10,5,20,19,80,52
0,Danilo D'Ambrosio,Ciro Immobile,(3-5-2),(4-3-3),62%,38%,581 of 677 — 86%,80% — 337 of 421,9 of 25 — 36%,56% — 5 of 9,4 of 5 — 80%,66% — 6 of 9,2.0,0.0,4.0,0.0,13,14,2,3,23,9,788,535,24,17,6,8,10,8,8,14,2,2,3,11,31,14,72,66
0,Daniel Ciofani,Darko Lazović,(4-3-1-2),(4-2-3-1),51%,49%,315 of 427 — 74%,68% — 284 of 418,5 of 12 — 42%,43% — 6 of 14,5 of 6 — 83%,80% — 4 of 5,0.0,1.0,0.0,0.0,10,16,3,5,15,32,545,493,16,10,11,7,19,34,24,11,2,3,10,7,14,21,87,90
0,Andrea Consigli,Filippo Bandinelli,(4-3-3),(4-3-1-2),57%,43%,452 of 537 — 84%,77% — 313 of 407,3 of 12 — 25%,14% — 1 of 7,0 of 1 — 0%,66% — 2 of 3,2.0,1.0,1.0,0.0,12,10,7,5,26,16,638,508,19,23,4,7,6,6,16,20,4,4,13,7,15,23,65,61
0,Giovanni Di Lorenzo,Pasquale Mazzocchi,(4-3-3),(3-4-3),73%,27%,648 of 755 — 86%,66% — 186 of 280,8 of 24 — 33%,40% — 2 of 5,1 of 2 — 50%,87% — 7 of 8,2.0,0.0,2.0,0.0,13,11,10,0,37,8,849,409,10,21,9,9,27,18,4,43,1,1,5,18,26,11,71,53
0,Cristiano Biraghi,Manolo Gabbiadini,(4-2-3-1),(3-4-1-2),67%,33%,503 of 598 — 84%,76% — 228 of 301,10 of 23 — 43%,25% — 1 of 4,1 of 1 — 100%,50% — 5 of 10,2.0,0.0,1.0,0.0,14,9,11,0,24,4,685,401,17,12,12,12,15,16,8,26,5,0,3,13,24,17,81,52
0,Nicolás Domínguez,Danilo,(4-3-3),(4-3-3),54%,46%,462 of 553 — 84%,80% — 373 of 468,5 of 15 — 33%,31% — 4 of 13,3 of 4 — 75%,100% — 5 of 5,2.0,0.0,2.0,0.0,12,9,4,5,13,15,678,568,27,15,5,8,13,11,24,10,4,2,8,8,18,21,57,62
0,Leonardo Bonucci,Morten Hjulmand,(3-5-1-1),(4-3-3),54%,46%,427 of 511 — 84%,77% — 338 of 437,4 of 16 — 25%,31% — 4 of 13,4 of 4 — 100%,50% — 2 of 4,2.0,0.0,2.0,0.0,11,10,6,7,19,29,643,548,11,16,14,9,24,14,30,18,3,4,10,11,13,21,48,68
0,Rafael Tolói,Emmanuel Gyasi,(3-4-1-2),(4-3-3),56%,44%,455 of 576 — 79%,78% — 354 of 453,6 of 14 — 43%,44% — 4 of 9,2 of 4 — 50%,50% — 3 of 6,0.0,0.0,3.0,0.0,8,10,12,3,29,7,696,600,26,20,12,7,17,13,9,38,3,0,8,8,34,29,70,63
0,Manolo Gabbiadini,Ricardo Rodríguez,(3-4-1-2),(3-4-3),41%,59%,329 of 443 — 74%,83% — 526 of 631,0 of 7 — 0%,33% — 4 of 12,2 of 4 — 50%,% — 0 of 0,4.5,0.0,2.0,0.0,13,12,2,3,13,25,527,712,11,5,6,5,21,19,15,12,1,1,8,5,15,16,84,57
0,Pasquale Mazzocchi,Cristiano Biraghi,(3-4-3),(4-3-3),47%,53%,269 of 372 — 72%,73% — 304 of 419,2 of 3 — 67%,25% — 3 of 12,0 of 3 — 0%,0% — 0 of 2,3.0,0.0,5.0,0.0,18,15,2,3,5,17,456,503,13,16,11,3,17,20,17,9,2,0,12,2,24,24,53,81
0,Ciro Immobile,Gian Marco Ferrari,(4-3-3),(4-3-3),48%,52%,463 of 538 — 86%,85% — 490 of 576,5 of 13 — 38%,15% — 2 of 13,2 of 2 — 100%,60% — 3 of 5,3.0,0.0,5.0,0.0,13,13,1,2,4,15,651,661,15,10,13,7,7,4,19,2,2,1,7,6,16,28,55,70
0,Davide Faraoni,Samir Handanović,(4-4-1-1),(3-5-2),26%,74%,181 of 268 — 68%,90% — 677 of 751,2 of 7 — 29%,50% — 10 of 20,5 of 10 — 50%,100% — 2 of 2,0.0,0.0,0.0,0.0,4,11,2,7,12,20,354,840,7,9,7,4,17,12,17,13,0,1,9,7,16,12,63,54
0,Davide Calabria,Cristian Buonaiuto,(4-2-3-1),(4-2-3-1),73%,27%,615 of 734 — 84%,65% — 176 of 270,5 of 18 — 28%,33% — 2 of 6,1 of 2 — 50%,80% — 4 of 5,0.0,0.0,3.0,1.0,12,12,10,0,24,4,829,407,17,25,9,18,32,19,7,33,2,4,4,10,25,17,61,71
0,Matteo Pessina,Lorenzo Pellegrini,(3-4-3),(3-4-3),58%,42%,436 of 541 — 81%,75% — 295 of 391,4 of 8 — 50%,50% — 7 of 14,6 of 7 — 85%,75% — 3 of 4,3.0,0.0,6.5,0.0,13,15,4,3,13,21,627,501,16,13,10,13,20,27,17,12,0,1,9,4,18,23,90,62
0,Sebastiano Luperto,Nicolás Domínguez,(4-3-1-2),(4-3-3),28%,72%,164 of 249 — 66%,84% — 533 of 632,3 of 13 — 23%,12% — 2 of 17,2 of 2 — 100%,33% — 1 of 3,3.0,0.0,0.0,0.0,15,16,2,5,10,23,361,726,17,10,10,4,7,6,20,11,0,3,7,8,16,31,63,78
0,Roberto Pereyra,Giovanni Di Lorenzo,(3-5-1-1),(4-3-3),36%,64%,265 of 348 — 76%,86% — 540 of 627,3 of 7 — 43%,57% — 4 of 7,3 of 4 — 75%,66% — 2 of 3,1.0,0.0,0.0,0.0,15,13,2,6,7,17,433,707,12,11,12,9,13,9,21,5,1,1,10,5,14,19,61,48
0,Davide Calabria,Ciro Immobile,(4-2-3-1),(4-3-3),52%,48%,518 of 599 — 86%,86% — 481 of 561,3 of 10 — 30%,0% — 0 of 8,0 of 0 — %,33% — 1 of 3,2.0,0.0,4.0,0.0,10,8,6,4,15,9,706,656,15,19,12,6,10,8,12,16,2,1,5,11,16,15,59,42
0,Lorenzo Pellegrini,Marcelo Brozović,(3-5-1-1),(3-5-2),51%,49%,415 of 506 — 82%,84% — 410 of 487,3 of 15 — 20%,40% — 4 of 10,2 of 4 — 50%,100% — 3 of 3,3.0,0.0,2.0,0.0,8,13,12,5,29,11,604,607,13,18,10,6,15,6,11,25,0,0,6,9,20,8,76,65
0,Daniel Ciofani,Emmanuel Gyasi,(4-2-3-1),(4-3-3),30%,70%,183 of 277 — 66%,80% — 515 of 647,4 of 9 — 44%,44% — 8 of 18,8 of 8 — 100%,50% — 2 of 4,0.0,0.0,2.0,0.0,8,6,3,13,6,31,419,737,13,12,9,8,19,22,37,4,0,4,8,5,17,36,62,76
0,Rafael Tolói,Danilo,(3-4-3),(3-5-1-1),59%,41%,542 of 631 — 86%,81% — 357 of 440,1 of 24 — 4%,50% — 5 of 10,3 of 5 — 60%,100% — 1 of 1,1.0,0.0,2.0,0.0,13,16,7,3,23,8,754,580,19,26,13,10,17,8,12,26,0,2,3,17,22,16,56,68
0,Ricardo Rodríguez,Matteo Pessina,(3-4-3),(3-4-3),53%,47%,388 of 493 — 79%,79% — 344 of 434,5 of 14 — 36%,80% — 8 of 10,7 of 8 — 87%,80% — 4 of 5,2.0,0.0,1.0,0.0,16,9,7,4,21,12,573,535,13,11,4,7,22,20,9,26,0,1,4,5,12,11,59,74
0,Giovanni Di Lorenzo,Giacomo Bonaventura,(4-3-3),(4-2-3-1),47%,53%,376 of 450 — 84%,82% — 421 of 514,1 of 8 — 13%,20% — 3 of 15,3 of 3 — 100%,100% — 1 of 1,0.0,0.0,0.0,0.0,12,15,0,5,6,25,552,606,12,22,7,5,14,13,21,4,1,3,9,12,15,14,65,83
0,Morten Hjulmand,Davide Faraoni,(4-3-3),(3-5-1-1),53%,47%,311 of 449 — 69%,66% — 269 of 406,2 of 15 — 13%,33% — 3 of 9,2 of 3 — 66%,100% — 2 of 2,2.0,0.0,5.0,0.0,11,13,4,4,23,11,550,515,14,16,8,6,20,40,15,28,2,2,8,14,28,24,87,97
0,Roberto Pereyra,Fabio Quagliarella,(3-5-2),(3-4-1-2),46%,54%,397 of 489 — 81%,85% — 491 of 579,6 of 13 — 46%,27% — 3 of 11,3 of 3 — 100%,66% — 4 of 6,2.0,0.0,2.0,0.0,15,12,7,3,12,16,585,667,11,17,10,8,11,11,12,19,0,1,6,6,10,15,50,46
0,Sebastiano Luperto,Pasquale Mazzocchi,(4-2-3-1),(3-4-3),49%,51%,355 of 454 — 78%,80% — 375 of 468,4 of 11 — 36%,15% — 2 of 13,1 of 2 — 50%,50% — 2 of 4,2.0,0.0,2.0,0.0,11,18,8,7,16,22,558,572,12,12,9,10,19,10,19,15,3,1,6,8,25,16,63,66
0,Andrea Consigli,Nicolás Domínguez,(4-3-3),(4-2-3-1),48%,52%,453 of 530 — 85%,87% — 496 of 569,2 of 6 — 33%,25% — 3 of 12,2 of 3 — 66%,50% — 1 of 2,1.0,0.0,1.0,0.0,12,14,4,4,15,10,595,637,6,7,4,7,9,3,11,10,2,4,11,8,17,15,69,57
0,Ciro Immobile,Morten Hjulmand,(4-3-3),(4-3-3),67%,33%,533 of 657 — 81%,68% — 223 of 328,6 of 20 — 30%,33% — 4 of 12,2 of 4 — 50%,66% — 4 of 6,4.0,0.0,5.0,0.0,11,13,2,3,20,13,757,455,15,9,5,8,30,15,15,21,0,0,8,11,32,18,60,87
0,Pasquale Mazzocchi,Rafael Tolói,(3-4-3),(3-4-3),52%,48%,405 of 522 — 78%,81% — 391 of 484,4 of 10 — 40%,23% — 3 of 13,3 of 3 — 100%,75% — 3 of 4,2.0,0.0,2.0,0.0,9,18,5,3,18,15,616,597,14,16,6,16,12,18,15,15,1,2,11,8,31,23,72,55
0,Emmanuel Gyasi,Theo Hernández,(3-5-2),(4-2-3-1),41%,59%,219 of 323 — 68%,73% — 334 of 458,4 of 14 — 29%,21% — 3 of 14,3 of 3 — 100%,50% — 2 of 4,1.0,0.0,1.0,0.0,15,11,6,9,24,31,448,562,13,16,6,3,20,9,39,27,1,2,8,6,25,24,69,77
0,Samir Handanović,Andrea Consigli,(3-5-2),(4-3-3),51%,49%,468 of 537 — 87%,85% — 445 of 521,3 of 11 — 27%,31% — 5 of 16,3 of 5 — 60%,0% — 0 of 3,2.0,0.0,3.0,0.0,12,8,1,5,8,27,617,605,9,19,7,6,6,3,13,5,3,2,15,6,13,12,70,52
0,Davide Faraoni,Ricardo Rodríguez,(3-4-3),(3-4-3),42%,58%,248 of 368 — 67%,79% — 407 of 517,4 of 14 — 29%,47% — 7 of 15,6 of 7 — 85%,100% — 4 of 4,3.0,0.0,2.0,0.0,8,17,3,4,16,14,463,615,15,11,10,8,30,16,12,17,0,0,4,9,17,22,84,77
0,Cristiano Biraghi,Roberto Pereyra,(4-2-3-1),(3-5-1-1),45%,55%,317 of 396 — 80%,81% — 386 of 478,3 of 18 — 17%,20% — 1 of 5,1 of 1 — 100%,33% — 1 of 3,3.0,1.0,3.0,1.0,15,15,3,3,13,13,497,557,11,16,7,7,10,9,14,11,2,1,3,12,17,24,66,59
0,Matteo Pessina,Piotr Zieliński,(3-4-1-2),(4-2-3-1),45%,55%,353 of 457 — 77%,84% — 470 of 559,4 of 10 — 40%,35% — 7 of 20,7 of 7 — 100%,50% — 2 of 4,1.0,0.0,1.0,0.0,11,13,6,10,15,29,561,662,13,15,11,5,9,15,18,15,2,1,15,4,12,12,57,47
0,Nicolás Domínguez,Bryan Cristante,(4-2-3-1),(3-5-2),71%,29%,655 of 741 — 88%,71% — 220 of 309,3 of 12 — 25%,29% — 2 of 7,2 of 2 — 100%,100% — 3 of 3,2.0,0.0,1.0,0.0,12,11,3,6,12,19,835,404,17,16,6,9,15,13,13,8,0,0,7,7,19,26,57,65
0,Danilo,Vlad Chiricheș,(3-5-1-1),(5-4-1),69%,31%,621 of 710 — 87%,75% — 243 of 322,6 of 24 — 25%,67% — 2 of 3,2 of 2 — 100%,66% — 4 of 6,2.0,0.0,0.0,0.0,15,5,7,0,21,6,822,445,18,20,7,13,15,5,7,27,2,2,3,12,25,14,57,53
0,Fabio Quagliarella,Sebastiano Luperto,(3-4-1-2),(4-2-3-1),42%,58%,279 of 393 — 71%,82% — 438 of 532,3 of 13 — 23%,24% — 4 of 17,3 of 4 — 75%,66% — 2 of 3,3.0,0.0,4.0,0.0,16,14,1,2,16,18,485,643,20,4,9,9,20,22,19,21,2,3,11,8,19,22,64,53
0,Andrea Consigli,Matteo Pessina,(4-3-3),(3-4-3),44%,56%,376 of 463 — 81%,86% — 505 of 585,3 of 12 — 25%,35% — 6 of 17,4 of 6 — 66%,100% — 3 of 3,3.5,0.0,5.0,0.0,10,17,6,3,20,17,558,697,11,11,8,12,8,12,19,17,1,4,5,8,10,19,49,61
0,Michele Castagnetti,Nicolás Domínguez,(4-2-3-1),(4-2-3-1),37%,63%,299 of 380 — 79%,88% — 582 of 658,2 of 13 — 15%,47% — 9 of 19,4 of 9 — 44%,50% — 1 of 2,1.0,0.0,3.5,0.0,7,13,3,9,19,11,476,777,14,9,11,6,11,10,10,14,1,1,8,11,8,16,53,56
0,Rafael Tolói,Darko Lazović,(3-4-3),(3-4-3),60%,40%,508 of 626 — 81%,74% — 312 of 423,5 of 13 — 38%,20% — 2 of 10,1 of 2 — 50%,40% — 2 of 5,1.0,0.0,3.0,0.0,9,11,6,3,15,16,728,539,19,21,9,18,14,26,14,17,4,1,5,6,28,14,68,61
0,Davide Calabria,Fabio Quagliarella,(4-2-3-1),(4-1-4-1),62%,38%,592 of 666 — 89%,82% — 334 of 409,8 of 18 — 44%,50% — 3 of 6,2 of 3 — 66%,50% — 4 of 8,1.0,0.0,3.0,0.0,9,10,7,2,19,9,750,489,12,14,6,9,9,7,10,16,2,1,5,8,13,13,48,47
0,Gabriel Strefezza,Emmanuel Gyasi,(4-3-3),(3-5-2),40%,60%,207 of 317 — 65%,75% — 356 of 475,1 of 6 — 17%,0% — 0 of 14,0 of 0 — %,100% — 1 of 1,2.0,0.0,3.0,0.0,15,16,2,5,18,18,425,572,18,16,6,6,13,23,29,14,2,0,13,10,24,37,81,73
0,Ricardo Rodríguez,Lorenzo Venuti,(3-4-3),(4-2-3-1),56%,44%,453 of 544 — 83%,75% — 315 of 421,4 of 10 — 40%,13% — 1 of 8,0 of 1 — 0%,75% — 3 of 4,1.0,0.0,2.0,0.0,9,11,3,3,13,19,632,499,10,13,9,5,20,11,18,13,5,1,7,11,14,19,70,91
0,Giovanni Di Lorenzo,Danilo D'Ambrosio,(4-3-3),(3-5-2),70%,30%,797 of 871 — 92%,81% — 300 of 371,9 of 22 — 41%,17% — 1 of 6,0 of 1 — 0%,66% — 6 of 9,1.0,0.0,3.5,0.0,10,14,4,1,14,10,960,459,14,20,5,12,10,5,10,14,1,2,1,13,13,9,40,53
0,Roberto Pereyra,Ciro Immobile,(3-5-1-1),(4-3-3),40%,60%,384 of 456 — 84%,88% — 606 of 690,2 of 12 — 17%,23% — 3 of 13,3 of 3 — 100%,100% — 2 of 2,3.0,0.0,1.0,0.0,15,9,3,8,12,20,563,768,10,13,12,10,12,11,17,13,2,1,12,6,15,13,67,54
