Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,game_id
27.0,Sat,2024-03-30,17:00,Metz,Monaco,2.1,2.4,2–5,26661.0,Eric Wattellier,2023-2024,264
27.0,Sat,2024-03-30,21:00,Lyon,Reims,1.8,1.4,1–1,46097.0,Thomas Léonard,2023-2024,265
27.0,Sun,2024-03-31,13:00,Lorient,Brest,1.0,0.5,0–1,16745.0,Jérôme Brisard,2023-2024,266
27.0,Sun,2024-03-31,15:00,Le Havre,Montpellier,0.8,1.6,0–2,20556.0,Mathieu Vernice,2023-2024,267
27.0,Sun,2024-03-31,15:00,Clermont Foot,Toulouse,0.8,1.8,0–3,10499.0,Pierre Gaillouste,2023-2024,268
27.0,Sun,2024-03-31,15:00,Nice,Nantes,1.3,1.7,1–2,21142.0,Bastien Dechepy,2023-2024,269
27.0,Sun,2024-03-31,17:05,Strasbourg,Rennes,2.5,1.1,2–0,25407.0,Hakim Ben El Hadj Salem,2023-2024,270
27.0,Sun,2024-03-31,20:45,Marseille,Paris S-G,1.4,2.1,0–2,66046.0,Benoît Bastien,2023-2024,271
28.0,Fri,2024-04-05,21:00,Lille,Marseille,1.8,1.2,3–1,46864.0,Bastien Dechepy,2023-2024,273
28.0,Sat,2024-04-06,17:00,Lens,Le Havre,0.9,1.9,1–1,38223.0,François Letexier,2023-2024,274
28.0,Sat,2024-04-06,21:00,Paris S-G,Clermont Foot,2.7,0.3,1–1,47607.0,Gaël Angoula,2023-2024,275
28.0,Sun,2024-04-07,13:00,Brest,Metz,3.2,2.2,4–3,14656.0,Benoît Millot,2023-2024,276
28.0,Sun,2024-04-07,15:00,Reims,Nice,0.5,1.9,0–0,14606.0,Eric Wattellier,2023-2024,277
28.0,Sun,2024-04-07,15:00,Toulouse,Strasbourg,1.0,0.5,0–0,23495.0,Ruddy Buquet,2023-2024,278
28.0,Sun,2024-04-07,15:00,Montpellier,Lorient,2.4,1.4,2–0,15234.0,Romain Lissorgue,2023-2024,279
28.0,Sun,2024-04-07,17:05,Monaco,Rennes,2.0,1.3,1–0,6634.0,Stéphanie Frappart,2023-2024,280
29.0,Fri,2024-04-12,21:00,Metz,Lens,0.8,1.5,2–1,23002.0,Romain Lissorgue,2023-2024,283
29.0,Sat,2024-04-13,17:00,Strasbourg,Reims,2.2,0.5,3–1,25000.0,Willy Delajod,2023-2024,284
29.0,Sat,2024-04-13,21:00,Rennes,Toulouse,1.0,0.5,1–2,28055.0,Florent Batta,2023-2024,285
29.0,Sun,2024-04-14,13:00,Le Havre,Nantes,1.4,0.8,0–1,23021.0,Hakim Ben El Hadj Salem,2023-2024,286
29.0,Sun,2024-04-14,15:00,Clermont Foot,Montpellier,1.5,1.4,1–1,10174.0,Thomas Léonard,2023-2024,287
29.0,Sun,2024-04-14,20:45,Lyon,Brest,2.1,1.7,4–3,53898.0,Mathieu Vernice,2023-2024,288
30.0,Fri,2024-04-19,21:00,Nice,Lorient,2.5,0.5,3–0,21067.0,Jeremy Stinat,2023-2024,290
30.0,Sat,2024-04-20,17:00,Nantes,Rennes,0.2,2.4,0–3,25433.0,Willy Delajod,2023-2024,291
30.0,Sat,2024-04-20,21:00,Lens,Clermont Foot,1.9,0.7,1–0,37495.0,Benoît Bastien,2023-2024,292
30.0,Sun,2024-04-21,15:00,Le Havre,Metz,0.7,1.3,0–1,21250.0,Marc Bollengier,2023-2024,293
30.0,Sun,2024-04-21,15:00,Lille,Strasbourg,0.8,1.3,1–0,40381.0,Benoît Millot,2023-2024,294
30.0,Sun,2024-04-21,15:00,Reims,Montpellier,1.5,1.6,1–2,14183.0,Pierre Gaillouste,2023-2024,295
30.0,Sun,2024-04-21,17:05,Brest,Monaco,0.6,0.9,0–2,14856.0,Ruddy Buquet,2023-2024,296
30.0,Sun,2024-04-21,19:00,Toulouse,Marseille,0.5,1.1,2–2,30119.0,Clément Turpin,2023-2024,297
30.0,Sun,2024-04-21,21:00,Paris S-G,Lyon,2.3,1.0,4–1,45000.0,François Letexier,2023-2024,298
29.0,Wed,2024-04-24,19:00,Lorient,Paris S-G,0.9,1.6,1–4,16738.0,Marc Bollengier,2023-2024,300
29.0,Wed,2024-04-24,21:00,Marseille,Nice,2.2,1.4,2–2,53000.0,Jérémie Pignard,2023-2024,301
29.0,Wed,2024-04-24,21:00,Monaco,Lille,1.6,1.3,1–0,9000.0,Clément Turpin,2023-2024,302
31.0,Fri,2024-04-26,21:00,Montpellier,Nantes,0.8,1.3,1–1,17331.0,Jeremy Stinat,2023-2024,304
31.0,Sat,2024-04-27,21:00,Paris S-G,Le Havre,2.6,1.0,3–3,46000.0,Willy Delajod,2023-2024,305
31.0,Sun,2024-04-28,13:00,Metz,Lille,1.1,0.8,1–2,24728.0,Stéphanie Frappart,2023-2024,306
31.0,Sun,2024-04-28,15:00,Lorient,Toulouse,1.4,1.8,1–2,16125.0,Gaël Angoula,2023-2024,307
31.0,Sun,2024-04-28,15:00,Strasbourg,Nice,0.6,1.6,1–3,25181.0,Thomas Léonard,2023-2024,308
31.0,Sun,2024-04-28,15:00,Clermont Foot,Reims,2.9,0.9,4–1,8713.0,Florent Batta,2023-2024,309
31.0,Sun,2024-04-28,17:05,Rennes,Brest,2.6,2.0,4–5,28527.0,Benoît Bastien,2023-2024,310
31.0,Sun,2024-04-28,19:00,Lyon,Monaco,2.2,1.7,3–2,55539.0,Bastien Dechepy,2023-2024,311
31.0,Sun,2024-04-28,21:00,Marseille,Lens,1.7,1.2,2–1,59490.0,Eric Wattellier,2023-2024,312
32.0,Fri,2024-05-03,19:00,Toulouse,Montpellier,1.3,0.5,1–2,24559.0,Marc Bollengier,2023-2024,314
32.0,Fri,2024-05-03,21:00,Lens,Lorient,2.1,0.6,2–0,37561.0,Jérémie Pignard,2023-2024,315
32.0,Sat,2024-05-04,15:00,Le Havre,Strasbourg,1.8,1.0,3–1,22293.0,Jérôme Brisard,2023-2024,316
32.0,Sat,2024-05-04,17:00,Monaco,Clermont Foot,3.6,1.4,4–1,7256.0,Hakim Ben El Hadj Salem,2023-2024,317
32.0,Sat,2024-05-04,19:00,Metz,Rennes,0.6,2.1,2–3,23290.0,Ruddy Buquet,2023-2024,318
32.0,Sat,2024-05-04,21:00,Brest,Nantes,0.5,1.6,0–0,15159.0,Clément Turpin,2023-2024,319
32.0,Mon,2024-05-06,21:00,Lille,Lyon,0.9,2.4,3–4,45227.0,Benoît Bastien,2023-2024,320
33.0,Fri,2024-05-10,21:00,Nice,Le Havre,1.8,0.5,1–0,24529.0,Benoît Bastien,2023-2024,322
33.0,Fri,2024-05-10,21:00,Brest,Reims,1.3,0.6,1–1,14633.0,Jérôme Brisard,2023-2024,323
33.0,Sun,2024-05-12,21:00,Strasbourg,Metz,1.3,1.1,2–1,25686.0,François Letexier,2023-2024,324
33.0,Sun,2024-05-12,21:00,Nantes,Lille,0.7,1.5,1–2,26529.0,Eric Wattellier,2023-2024,325
33.0,Sun,2024-05-12,21:00,Montpellier,Monaco,1.1,2.3,0–2,14829.0,Stéphanie Frappart,2023-2024,326
33.0,Sun,2024-05-12,21:00,Marseille,Lorient,2.5,1.5,3–1,62082.0,Bastien Dechepy,2023-2024,327
33.0,Sun,2024-05-12,21:00,Rennes,Lens,1.9,0.6,1–1,28660.0,Benoît Millot,2023-2024,328
33.0,Sun,2024-05-12,21:00,Clermont Foot,Lyon,1.1,0.4,0–1,10603.0,Pierre Gaillouste,2023-2024,329
33.0,Sun,2024-05-12,21:00,Paris S-G,Toulouse,2.1,1.6,1–3,47000.0,Florent Batta,2023-2024,330
32.0,Wed,2024-05-15,21:00,Nice,Paris S-G,1.4,1.0,1–2,33818.0,Ruddy Buquet,2023-2024,332
32.0,Wed,2024-05-15,21:00,Reims,Marseille,1.1,1.7,1–0,19020.0,Hakim Ben El Hadj Salem,2023-2024,333
34.0,Sun,2024-05-19,21:00,Toulouse,Brest,0.9,1.6,0–3,28885.0,Jérémie Pignard,2023-2024,335
34.0,Sun,2024-05-19,21:00,Le Havre,Marseille,1.8,1.5,1–2,24050.0,Jeremy Stinat,2023-2024,336
34.0,Sun,2024-05-19,21:00,Metz,Paris S-G,0.9,2.0,0–2,28455.0,Gaël Angoula,2023-2024,337
34.0,Sun,2024-05-19,21:00,Reims,Rennes,1.3,1.5,2–1,16077.0,Mathieu Vernice,2023-2024,338
34.0,Sun,2024-05-19,21:00,Lyon,Strasbourg,2.8,1.1,2–1,57027.0,Eric Wattellier,2023-2024,339
34.0,Sun,2024-05-19,21:00,Lens,Montpellier,5.2,0.8,2–2,37433.0,Thomas Léonard,2023-2024,340
34.0,Sun,2024-05-19,21:00,Lorient,Clermont Foot,4.2,0.8,5–0,16176.0,Clément Turpin,2023-2024,341
34.0,Sun,2024-05-19,21:00,Monaco,Nantes,1.5,1.0,4–0,7343.0,Romain Lissorgue,2023-2024,342
34.0,Sun,2024-05-19,21:00,Lille,Nice,1.2,0.9,2–2,45488.0,Willy Delajod,2023-2024,343
