,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
0,Neto,Bruno Fernandes,(4-2-3-1),(4-2-3-1),41%,59%,407 of 487 — 84%,84% — 587 of 697,4 of 10 — 40%,25% — 5 of 20,4 of 5 — 80%,100% — 4 of 4,1.0,0,0.0,0,6,7,3,6,13,13,612,804,12,26,18,5,7,13,22,15,0,2,9,5,11,24,56,63
0,Tom Cairney,Joel Ward,(4-2-3-1),(4-2-3-1),49%,51%,294 of 404 — 73%,77% — 316 of 413,3 of 10 — 30%,45% — 5 of 11,3 of 5 — 60%,66% — 2 of 3,3.0,0,0.0,0,13,12,7,4,23,15,511,530,16,12,9,9,13,12,23,18,2,2,7,13,20,21,63,62
0,Joe Worrall,Martin Ødegaard,(3-4-3),(4-3-3),19%,81%,84 of 183 — 46%,87% — 665 of 764,2 of 6 — 33%,27% — 3 of 11,3 of 3 — 100%,50% — 1 of 2,3.0,0,2.0,0,11,12,3,6,7,19,297,852,18,8,12,6,9,26,24,14,1,1,12,2,14,11,73,37
0,Declan Rice,Luke Ayling,(4-2-3-1),(4-3-3),59%,41%,454 of 574 — 79%,68% — 275 of 402,9 of 19 — 47%,25% — 3 of 12,2 of 3 — 66%,66% — 6 of 9,1.0,0,3.0,0,6,11,9,5,21,29,692,528,11,23,11,6,34,12,22,20,1,1,8,3,24,17,67,85
0,Lewis Dunk,James Ward-Prowse,(4-2-3-1),(4-1-4-1),63%,37%,599 of 668 — 90%,79% — 316 of 398,8 of 26 — 31%,20% — 1 of 5,0 of 1 — 0%,62% — 5 of 8,2.0,0,5.0,0,8,9,4,3,20,8,764,499,13,16,5,14,11,3,8,19,1,1,3,11,17,15,31,58
0,Kyle Walker,César Azpilicueta,(3-4-3),(3-4-1-2),64%,36%,661 of 733 — 90%,85% — 345 of 404,2 of 15 — 13%,46% — 6 of 13,6 of 6 — 100%,50% — 1 of 2,0.0,0,2.0,0,12,9,5,2,12,10,801,497,8,17,4,6,4,5,12,14,2,2,5,8,16,10,46,47
0,Kieran Trippier,Jonny Evans,(4-3-3),(5-3-2),77%,23%,658 of 762 — 86%,59% — 133 of 225,3 of 23 — 13%,100% — 1 of 1,1 of 1 — 100%,100% — 3 of 3,2.0,0,0.0,0,9,5,12,1,33,5,850,344,6,17,4,5,19,13,10,50,1,0,1,18,19,11,63,68
0,Pascal Groß,İlkay Gündoğan,(4-2-3-1),(4-3-3),40%,60%,341 of 413 — 83%,88% — 556 of 629,7 of 20 — 35%,31% — 4 of 13,3 of 4 — 75%,85% — 6 of 7,2.0,0,1.0,0,16,11,5,1,18,10,516,714,12,12,11,3,9,12,6,12,2,0,7,5,6,11,47,46
0,Bruno Fernandes,César Azpilicueta,(4-2-3-1),(4-3-3),42%,58%,389 of 464 — 84%,90% — 581 of 648,8 of 17 — 47%,36% — 5 of 14,4 of 5 — 80%,62% — 5 of 8,1.0,0,1.0,0,12,6,3,4,4,14,575,776,19,21,4,6,4,8,11,8,0,0,11,4,18,10,41,41
0,David Raya,Kyle Walker,(5-3-2),(3-2-4-1),35%,65%,273 of 353 — 77%,89% — 589 of 664,4 of 11 — 36%,12% — 2 of 17,2 of 2 — 100%,75% — 3 of 4,4.0,0,0.0,0,12,8,3,4,15,8,451,752,17,14,10,7,12,12,18,16,3,0,5,10,10,16,61,47
0,Jordan Pickford,Adam Smith,(3-4-3),(4-2-3-1),38%,62%,248 of 360 — 69%,82% — 475 of 576,6 of 13 — 46%,14% — 1 of 7,1 of 1 — 100%,83% — 5 of 6,1.0,0,3.0,0,11,12,9,3,30,15,469,700,18,12,13,6,21,18,24,29,0,1,6,10,22,20,81,74
0,Joel Ward,Joe Worrall,(4-2-3-1),(3-4-3),66%,34%,491 of 584 — 84%,67% — 204 of 303,3 of 15 — 20%,57% — 4 of 7,3 of 4 — 75%,66% — 2 of 3,0.0,0,2.0,0,9,13,5,4,20,8,677,401,15,19,2,6,14,10,13,23,2,2,4,10,21,12,55,77
0,James Ward-Prowse,James Milner,(4-2-3-1),(4-3-3),31%,69%,225 of 303 — 74%,85% — 563 of 662,10 of 15 — 67%,27% — 8 of 30,4 of 8 — 50%,60% — 6 of 10,0.0,0,2.0,0,4,10,2,9,7,27,465,771,21,20,17,13,11,12,35,2,0,0,10,5,16,24,46,71
0,Jonny Evans,Declan Rice,(4-2-3-1),(4-2-3-1),48%,52%,493 of 573 — 86%,85% — 519 of 609,4 of 13 — 31%,19% — 3 of 16,2 of 3 — 66%,50% — 2 of 4,1.0,0,1.0,0,8,10,3,5,11,27,676,697,11,17,7,3,11,5,19,18,2,3,9,9,17,11,49,49
0,John McGinn,Pascal Groß,(4-2-3-1),(4-4-2),41%,59%,229 of 315 — 73%,82% — 375 of 456,5 of 12 — 42%,50% — 4 of 8,3 of 4 — 75%,60% — 3 of 5,4.0,0,4.0,0,15,16,3,3,13,7,413,549,14,13,12,3,12,11,7,15,0,6,8,12,19,12,58,31
0,Liam Cooper,Harry Kane,(5-4-1),(4-4-2),52%,48%,381 of 516 — 74%,76% — 360 of 471,2 of 19 — 11%,64% — 7 of 11,3 of 7 — 42%,50% — 1 of 2,3.0,0,0.0,0,8,5,12,3,44,6,636,636,22,26,9,12,30,25,8,47,1,1,1,12,24,19,78,64
0,Martin Ødegaard,Max Kilman,(4-3-3),(4-3-3),51%,49%,418 of 484 — 86%,86% — 404 of 468,8 of 14 — 57%,0% — 0 of 6,0 of 0 — %,37% — 3 of 8,0.0,0,0.0,0,8,11,8,4,14,15,573,553,17,9,2,2,11,12,15,23,1,0,5,5,11,14,44,50
0,Harry Maguire,Tom Cairney,(4-2-3-1),(4-2-3-1),53%,47%,428 of 516 — 83%,83% — 381 of 460,8 of 21 — 38%,22% — 2 of 9,1 of 2 — 50%,75% — 6 of 8,1.0,0,2.0,0,14,10,5,4,12,16,619,574,19,15,14,11,13,15,11,18,1,1,9,9,8,13,39,58
0,César Azpilicueta,Kieran Trippier,(4-2-3-1),(4-3-3),64%,36%,554 of 644 — 86%,82% — 297 of 364,4 of 22 — 18%,31% — 4 of 13,3 of 4 — 75%,100% — 4 of 4,0.0,0,0.0,0,9,11,10,3,27,11,742,497,21,14,7,8,6,5,10,32,2,1,5,9,15,16,49,36
